id,title,alternative_title,country_code,publisher_name,publication_fee,submission_fee,language,license,keywords,added_date,last_updated,publication_time_weeks,plagiarism_detection,oa_start_year,apc_amount,print_issn,electronic_issn,website,subjects,country_name,continent,in_doaj,seal
08c247a24cab4fdfb582febfc03ad5ad,"Giornale italiano di educazione alla salute, sport e didattica inclusiva","Italian Journal of Health Education, Sport and Inclusive Didactic",,Edizioni Universitarie Romane,,,"EN, IT",CC BY-NC-ND,"health education, educational neuroscience, special education, inclusive education, educational research, sports",2020-02-04T14:54:26Z,2024-11-28T15:35:50Z,8,True,2019,,,,,"Special aspects of education, Theory and practice of education",No especificado,No especificado,True,False
08c35cd409ca405e8a64be6426f1a559,The Astrophysical Journal Supplement Series,,,IOP Publishing,,,EN,CC BY,"astronomy, astrophysics",2022-05-12T14:28:53Z,2024-11-28T15:38:00Z,26,True,2022,,,,,Astrophysics,No especificado,No especificado,True,True
08cb347be3624b0c8c5271a63d0804c2,European Journal of Remote Sensing,,,Taylor & Francis Group,,,EN,"CC BY, CC BY-NC","remote sensing, aerial sensor technologies, satellites",2012-03-28T08:36:18Z,2024-11-28T15:38:13Z,9,True,2012,,,,,"Oceanography, Geology",No especificado,No especificado,True,False
08cca00bb3d8424b9bccb6709142f01e,Revista de Direito,,,Universidade Federal de Viçosa,,,PT,CC BY-NC,"law, constitutional law, environmental law, agricultural law, administrative law",2018-05-10T11:47:07Z,2024-11-28T15:36:33Z,4,False,2013,,,,,Law in general. Comparative and uniform law. Jurisprudence,No especificado,No especificado,True,False
08d5436c19454e07a44b6205add55048,Ge-conservación,,,Grupo Español del IIC,,,"ES, PT, EN",CC BY-NC-ND,"cultural heritage, conservation, restoration, arts, methodology",2010-12-21T11:10:08Z,2024-11-28T15:35:29Z,6,False,2009,,,,,"Fine Arts, Arts in general",No especificado,No especificado,True,False
08d5953cc1774c80a5ed5e1a14154bca,Bolema,Bolema: Boletim de Educação Matemática,,Universidade Estadual Paulista,,,"EN, PT, ES",CC BY,"mathematics education, education",2011-04-11T10:56:47Z,2024-11-28T15:34:53Z,15,False,1985,,,,,"Education, Special aspects of education",No especificado,No especificado,True,False
08db7ce4cc324f489bf928e8f0a8233f,Geodesy and Cartography,,,Vilnius Gediminas Technical University,,,EN,CC BY,"geodesy, cartography, geodetic networks, photogrammetry, geophysics, geographic information systems",2018-07-30T15:45:25Z,2024-11-28T15:37:33Z,15,True,2018,,,,,Geodesy,No especificado,No especificado,True,False
08ddc617e99c46c8a2ba01322f71c594,Ethnologia Europaea,,,Berghahn Books,,,EN,"CC BY, CC BY-ND, CC BY-NC-ND","european ethnology, folklore, cultural anthropology, european cultures",2020-04-16T09:17:30Z,2025-03-07T07:25:49Z,52,True,2019,,,,,"Ethnology. Social and cultural anthropology, Folklore",No especificado,No especificado,True,False
08e1e56ce27e497c924996fda4a3dfc8,AusArt,AusArt: Journal for Research in Art,,UPV/EHU Press,,,"EU, EN, ES",CC BY-SA,"contemporary art, artistic processes, performativity, media art",2019-03-05T01:05:12Z,2024-11-28T15:35:20Z,6,False,2013,,,,,"Fine Arts, Arts in general",No especificado,No especificado,True,False
08e2bb5dec204dbfba89a60f383e4af8,Journal of Computer-Mediated Communication,,,Oxford University Press,,,EN,CC BY,"communication, media technologies, information science",2021-11-22T16:17:17Z,2024-11-28T15:37:08Z,15,True,2021,,,,,"Communication. Mass media, Information technology",No especificado,No especificado,True,False
08eaf648989c427ca13b5d052e83d496,Jurnal Reviu Akuntansi dan Keuangan,JRAK,,Universitas Muhammadiyah Malang,,,"EN, ID",CC BY-NC-SA,"accounting, finance, investment",2018-09-28T14:51:17Z,2024-11-28T15:36:00Z,12,False,2011,,,,,"Accounting. Bookkeeping, Finance",No especificado,No especificado,True,False
08eb47a030404749ac5217181cb958e9,Educação: Teoria e Prática,,,Universidade Estadual Paulista Júlio de Mesquita Filho,,,PT,CC BY,education,2016-11-25T14:57:24Z,2024-11-28T15:34:07Z,30,False,1993,,,,,"Education, Theory and practice of education",No especificado,No especificado,True,False
08eb6ad3feb945b489bea68eac361e4d,Геодинамика и тектонофизика,Geodynamics & Tectonophysics,,"Russian Academy of Sciences, Siberian Branch, Institute of the Earth's crust",,,"EN, RU",CC BY,"geodynamics, tectonophysics, geology, earth sciences",2015-12-12T18:28:33Z,2024-11-28T15:35:08Z,24,True,2010,,,,,Science,No especificado,No especificado,True,True
08ec38a9add548c2be318704bb351e23,Nano Express,,,IOP Publishing,,,EN,CC BY,"nanoscience, nanotechnology, nanomaterials, nanomedicine, nanoscale science, nanofabrication",2020-05-21T14:28:40Z,2024-11-28T15:37:44Z,12,True,2020,,,,,Chemical technology,No especificado,No especificado,True,False
08ed4396ec7d453aacc86b05f4c20052,"JL3T (Journal of Linguistics, Literature and Language Teaching)",,,UPT. Pengembangan Bahasa IAIN Zawiyah Cot Kala Langsa,,,"AR, ID, EN",CC BY,"foreign language teaching, learning, language planning, literature, phonology, teaching",2024-12-02T08:34:59Z,2025-02-10T06:36:23Z,16,True,2018,,,,,Language and Literature,No especificado,No especificado,True,False
08efc293b84643ef90abc6799cdf9651,Secrecy and Society,,,SJSU Scholarworks,,,EN,CC BY,"secrecy, secrecy studies, information concealment, transparency, public policy, history",2017-04-13T08:01:18Z,2024-11-28T15:37:21Z,15,False,2016,,,,,"Law, Social Sciences",No especificado,No especificado,True,False
08f0ceb145c14869a8c531e4aee21365,Antibiotics,,,MDPI AG,,,EN,CC BY,"antibiotic administration, natural antibiotics, antibiotics production",2013-10-26T10:35:29Z,2024-11-28T15:34:40Z,6,True,2012,,,,,Therapeutics. Pharmacology,No especificado,No especificado,True,True
08f81e54ff464364a49ae3bf6f4de47d,Brawijaya Journal of Social Science,BJSS,,universitas brawijaya,,,"ID, EN",CC BY,"community development, democracy, citizenship, civil society, social inclusion",2023-11-26T10:10:40Z,2024-11-28T15:37:49Z,8,True,2021,,,,,Social Sciences,No especificado,No especificado,True,False
08f8b431df764fe09f71f9f88cad77ad,Psicologia: Ciência e Profissão,,,Conselho Federal de Psicologia,,,"EN, PT, ES",CC BY,"psychology, psychology as profession, education, psychoanalysis",2012-05-08T10:29:52Z,2024-11-28T15:34:19Z,28,False,1982,,,,,Psychology,No especificado,No especificado,True,False
08fd5a0f3eac4a42b223333cdcb10a12,Journal of Asian Rural Studies,JARS,,Hasanuddin University,,,EN,CC BY-NC,"rural studies, rural development, indigenous knowledge, rural politics, socioeconomics, asia",2019-10-15T10:01:02Z,2024-11-28T15:34:16Z,16,False,2017,,,,,"Rural industries, Economic growth, development, planning, Human settlements. Communities",No especificado,No especificado,True,False
08fd61e11e4541c3867bd9e3f56ff729,Journal of Qualitative Research in Health Sciences,تحقیقات کیفی در علوم سلامت,,Kerman University of Medical Sciences,,,EN,CC BY,"qualitative research, health science, nursing, psychology, medical sciences",2019-07-05T08:56:12Z,2024-11-28T15:37:26Z,30,True,2012,,,,,"Medicine, Nursing",No especificado,No especificado,True,False
08ff3f219df64d76a8125696eeba8090,Hayula: Indonesian Journal of Multidisciplinary Islamic Studies,Hayula,,Universitas Negeri Jakarta,,,"AR, EN, ID",CC BY,"language education, islam, religion",2018-03-02T14:22:57Z,2024-11-28T15:36:28Z,16,True,2017,,,,,Sociology (General),No especificado,No especificado,True,False
09075e4c028440e9aa44fe24f5cb6d8a,Akademik İncelemeler Dergisi,Journal of Academic Inquiries,,Sakarya University,,,"TR, EN",CC BY-NC,"social sciences, language, sociology, history, international relations, religious studies",2024-10-18T20:00:35Z,2024-12-09T11:10:34Z,12,True,2022,,,,,Social sciences (General),No especificado,No especificado,True,False
0909426ff86d4864af8cf552a4980d22,Agenda Internacional,,,Pontificia Universidad Católica del Perú,,,ES,CC BY,"international politics, international relations, international law",2019-08-02T00:02:47Z,2024-11-28T15:34:13Z,16,False,2012,,,,,"Political science, International relations",No especificado,No especificado,True,False
090a659d6a644d3395421d6162fc9ca7,Iranian Journal of Pathology,,,Iranian Society of Pathology,,,EN,CC BY,"pathology, infectious diseases, oncology, microbiology",2019-10-29T13:49:53Z,2024-11-28T15:36:58Z,20,True,2006,,,,,Pathology,No especificado,No especificado,True,False
090d91cbd3c94031a7d58ca9559114d5,International Journal of Evidence Based Coaching and Mentoring,IJEBCM,,Oxford Brookes University,,,EN,CC BY-NC-ND,"business, coaching, mentoring, management",2018-11-05T14:24:42Z,2024-11-28T15:36:58Z,24,True,2003,,,,,"Special aspects of education, Industrial psychology",No especificado,No especificado,True,False
09112ca34cbf492abcc752fbb71b9db1,Cybrarians Journal,,,Cybrarians: The Arabic Portal for Librarianship and Information,,,"AR, EN",CC BY,"librarianship, information science, archives, libraries",2006-05-17T12:27:49Z,2024-11-28T15:37:36Z,16,False,2004,,,,,Bibliography. Library science. Information resources,No especificado,No especificado,True,False
091172771c1d43f6a93b3f7803880cfe,Meridiano 47,Meridiano quarenta e sete,,Instituto Brasileiro de Relações Internacionais,,,"PT, EN",CC BY,"international relations, foreign policy, international politics, global history, international economy, international law",2010-04-13T10:40:18Z,2024-11-28T15:38:21Z,12,False,2000,,,,,"Political science, International relations",No especificado,No especificado,True,False
0917fce66f1849c08cfcd2e3b51fdb04,Političke Perspektive,,,"Faculty of Political Science, University of Belgrade, Serbia, and Faculty of Political Science, University of Zagreb",,,"HR, EN, SR",CC BY-NC-ND,"south east europe, political communication, politics, political theory, comparative politics, democratization",2020-10-19T11:33:45Z,2024-11-28T15:37:15Z,12,False,2011,,,,,Political science,No especificado,No especificado,True,False
09180ea8abf94341adca908ab77fcca1,Sakarya Tıp Dergisi,Sakarya Medical Journal,,Sakarya University,,,"EN, TR",CC BY-NC,"general and internal medicine, medicine, internal medicine, general medicine, clinical medicine, medical sciences",2024-01-19T13:48:48Z,2024-11-28T15:35:04Z,10,True,2011,,,,,Medicine,No especificado,No especificado,True,False
091860bb66a945df931f1a359ad26798,Journal of Diabetes,,,Wiley,,,EN,CC BY,"diabetes, endocrinology, diabetes prevention, diabetes management",2022-06-30T09:50:54Z,2024-11-28T15:37:44Z,14,True,2022,,,,,Diseases of the endocrine glands. Clinical endocrinology,No especificado,No especificado,True,False
091af78fcb294877938a80b276c2815a,Revista Gestão & Saúde,Gestão e Saude,,Universidade de Brasília,,,PT,CC BY-ND,"health management, health services management, nursing services",2019-10-18T18:23:01Z,2024-11-28T15:35:31Z,9,False,2010,,,,,"Medicine, Medicine (General)",No especificado,No especificado,True,False
091c62926fc34a0599a550fb8bafefd2,Frontiers in Dental Medicine,,,Frontiers Media S.A.,,,EN,CC BY,"dental medicine, dentistry, odontics, stomatology, clinical dentistry",2021-02-12T13:28:25Z,2024-11-28T15:37:48Z,13,True,2020,,,,,Dentistry,No especificado,No especificado,True,True
091cc24d201c4ceeba2db77dff80a790,Economia & Região,,,Universidade Estadual de Londrina,,,PT,CC BY,"regional economics, economics, agribusiness",2015-04-13T15:29:50Z,2024-11-28T15:36:57Z,15,True,2013,,,,,"Economic growth, development, planning, Economics as a science",No especificado,No especificado,True,False
0920e1ab56d44cd3b8c1898cc789b213,Rhumatologie Africaine Francophone,,,Société Africaine de Rhumatologie,,,"FR, EN",CC BY,"autoimmune diseases, joint diseases, bones diseases, rheumatic diseases, osteoporosis, inflammatory diseases",2024-03-24T09:39:25Z,2024-11-28T15:34:39Z,6,False,2019,,,,,Medicine,No especificado,No especificado,True,False
092412a9a4c24fd0af68088c19a9a832,Psychiatry and Clinical Psychopharmacology,,,AVES,,,EN,CC BY-NC,"psychiatry, clinical psychopharmacology, child and adolescent psychiatry, psychology, neurology, pharmacology",2021-08-19T10:48:42Z,2024-11-28T15:36:16Z,30,True,2017,,,,,Neurosciences. Biological psychiatry. Neuropsychiatry,No especificado,No especificado,True,False
0924fd7c04c24a409d43d948cc58bd79,Mukaddime,,,Mardin Artuklu University,,,"AR, EN, KU, TR",CC BY-NC-ND,"middle east, social sciences, history, sociology, philosophy",2017-04-03T14:56:02Z,2024-11-28T15:35:28Z,12,True,2010,,,,,"Philosophy. Psychology. Religion, Practical Theology, Doctrinal Theology",No especificado,No especificado,True,False
0925ed1f57a240d0b073ac02abdfb91a,The Scientific World Journal,TSWJ,,Wiley,,,EN,CC BY,"medicine, science, technology",2012-03-27T12:08:04Z,2024-11-28T15:38:28Z,17,True,2001,,,,,"Technology, Medicine, Science",No especificado,No especificado,True,True
0932bf23799f441690c2f03386553967,Faktor Exacta,,,Lembaga Penelitian Universitas Indraprasta PGRI,,,ID,CC BY-NC,"engineering, information technology, informatics, information security, cloud computing",2018-08-28T12:29:06Z,2024-11-28T15:35:35Z,7,False,2011,,,,,Technology,No especificado,No especificado,True,False
093362415e694498be4748670bab6e03,"Mağallaẗ Kulliyyaẗ Al-Tarbiyyaẗ, Ǧāmiʿaẗ Al-Iskandariyyaẗ",Faculty of Education Journal - Alexandria University,,"Alexandria University, Faculty of Education",,,"EN, AR",CC BY-NC,"education, teaching, learning, educational administration, educational psychology, educational technology",2024-11-25T06:27:10Z,2024-11-28T15:38:32Z,12,True,2019,,,,,Education,No especificado,No especificado,True,False
0933eeb7ab504747a74130f163a8160a,General Psychiatry,GPSYCH,,BMJ Publishing Group,,,EN,"CC BY-NC, CC BY, CC BY-NC-ND","psychiatry, mental health",2019-02-20T15:33:19Z,2024-11-28T15:36:38Z,17,True,2018,,,,,Psychiatry,No especificado,No especificado,True,False
0936089dfe3d4bb9aa813969a395913e,ESPACIO I+D: Innovación más Desarrollo,,,Universidad Autónoma de Chiapas,,,ES,CC BY-NC-SA,"innovation, social sciences, humanities, technology, life sciences",2019-04-18T19:58:44Z,2024-11-28T15:36:22Z,24,True,2012,,,,,Social sciences (General),No especificado,No especificado,True,False
09385ff1e3ca48dbb747d5bf7783c38e,"Economía, Sociedad y Territorio","EST: Economia, Sociedad & Territorio",,"El Colegio Mexiquense, A.C.",,,"ES, PT, EN",CC BY-NC-ND,"human geography, social sciences, urban planning",2011-10-12T09:13:50Z,2024-11-28T15:35:25Z,34,False,1997,,,,,"Cities. Urban geography, Urban groups. The city. Urban sociology",No especificado,No especificado,True,False
09393ed6f8fe488ba8e343234e2c4f9d,Čitalište,Scientific Journal on Theory and Practice of Librarianship,,"University of Novi Sad, Faculty of Philosophy, City Library of Pančevo",,,"EN, SR",CC BY-NC-ND,"library and information science, library history, library information systems, library management, information and communication technologies, information literacy",2019-05-16T18:33:57Z,2024-11-28T15:36:13Z,6,False,2011,,,,,Bibliography. Library science. Information resources,No especificado,No especificado,True,False
093b9d81ee344e7dbe8d81177758646e,"Nanotechnology, Science and Applications",,,Dove Medical Press,,,EN,"CC BY, CC BY-NC","nanotechnology, nanomaterials, nanomedicine",2009-04-21T13:21:43Z,2024-11-28T15:38:00Z,16,True,2008,,,,,"Medical technology, Chemical technology",No especificado,No especificado,True,False
093da7b36cee46789cd037433cb9cc0f,Revista TEFROS,,,Universidad Nacional de Río Cuarto,,,"EN, PT, ES",CC BY-NC-SA,"etnohistory, borders, indigenous studies, frontiers",2018-08-31T17:34:34Z,2024-11-28T15:37:30Z,20,True,2005,,,,,"Latin America. Spanish America, Social history and conditions. Social problems. Social reform",No especificado,No especificado,True,False
09431d8250524160ab5966bc42462929,Chakiñan,Revista de Ciencias Sociales y Humanidades,,Universidad Nacional de Chimborazo,,,"EN, QU, ES",CC BY-NC,"social sciences, education, transcultural studies, cultural heritage, ancestral knowledge",2020-08-12T16:54:21Z,2024-11-28T15:35:50Z,45,True,2016,,,,,Social sciences (General),No especificado,No especificado,True,False
09445116c657453a8a0f49c768c57356,Jurnal Kajian Teknologi Pendidikan,,,Universitas Negeri Malang,,,ID,CC BY-SA,"technology, education",2019-05-27T11:20:21Z,2024-11-28T15:35:18Z,8,True,2018,,,,,Special aspects of education,No especificado,No especificado,True,False
09494df7da0441189d25a3a6e39a62eb,"Naukovij Vìsnik Nacìonalʹnoï Akademìï Statistiki, Oblìku ta Auditu","Scientific Bulletin of National Academy of Statistics, Accounting and Audit",,"National Academy of Statistics, Accounting and Audit",,,UK,CC BY-SA,"economy, audit, statistics, accounting",2017-12-14T13:00:05Z,2024-11-28T15:35:20Z,9,False,2017,,,,,Statistics,No especificado,No especificado,True,False
094b8821f4f749c59cf8f0619315e290,Disclosure,Disclosure: Journal of Accounting and Finance,,Institut Agama Islam Negeri Curup,,,"EN, ID",CC BY-NC-SA,"finance, accounting, economics, capital markets, islamic economics, corporate finance",2024-01-25T15:16:53Z,2024-11-28T15:37:31Z,12,True,2021,,,,,"Accounting. Bookkeeping, Finance",No especificado,No especificado,True,False
094d7e6c104640b7bdaf50e908064d68,JUTEI (Jurnal Terapan Teknologi Informasi),,,Universitas Kristen Duta Wacana,,,ID,CC BY-NC-ND,"informatics, information systems, information technology, computer science",2017-11-03T13:54:03Z,2024-11-28T15:33:29Z,18,False,2017,,,,,Information technology,No especificado,No especificado,True,False
09518d75d61f4882a789b6516850cab2,مسکن و محیط روستا,Housing and Rural Environment,,Natural Disasters Research Institute,,,FA,CC BY-NC,"rural architecture, rural conservation, rural landscape, rural nature conservation, rural planning and design, village architecture",2024-10-30T15:15:07Z,2024-11-28T15:38:23Z,12,True,2024,,,,,Architecture,No especificado,No especificado,True,False
0953d0aea47f42c1819a51ecb353d65d,Repertorio de Medicina y Cirugía,,,Fundación Univrsitaria de Ciencias de la Salud,,,"EN, ES",CC BY-NC-ND,"health sciences, biomedicine",2021-01-18T10:00:02Z,2024-11-28T15:36:24Z,16,True,2019,,,,,Medicine (General),No especificado,No especificado,True,False
0953e48280f9492387ced6b95fc46cfb,Gerundium,,,Debrecen University Press,,,"HU, EN, DE",CC BY,"history, higher education, history of education, history of science",2021-11-01T15:12:12Z,2024-11-28T15:35:52Z,16,True,2020,,,,,History of education,No especificado,No especificado,True,False
0954f51abe5e4ed68cf9e72faf8fcb0c,Geograficando,,,Universidad Nacional de La Plata,,,"ES, PT, EN",CC BY-NC-SA,"geography, geographical studies",2014-08-11T12:46:11Z,2024-11-28T15:34:46Z,32,False,2013,,,,,Geography (General),No especificado,No especificado,True,False
095a53489538464eadc7fba1cbf7c10f,Ciências Sociais Unisinos,,,Universidade do Vale do Rio dos Sinos (UNISINOS),,,PT,CC BY,"social sciences, political science, sociology, anthropology, social theory, latin america",2020-06-15T16:18:21Z,2024-11-28T15:36:01Z,18,False,2005,,,,,"Social Sciences, Social sciences (General)",No especificado,No especificado,True,False
095b768852fa4287bf461bc17bea1d96,Atoms,,,MDPI AG,,,EN,CC BY,"experimental and theoretical atomic and nuclear physics, nuclear energy, interactions and constituents of atoms and nuclei, photon interactions, nuclear magnetic resonance, electron spin resonance",2014-06-20T08:38:41Z,2024-11-28T15:34:41Z,6,True,2013,,,,,Nuclear and particle physics. Atomic energy. Radioactivity,No especificado,No especificado,True,True
095b7751516b43dc865c03206e860b59,"Global Health, Epidemiology and Genomics",,,Wiley,,,EN,CC BY,"health, global health, population science",2017-05-16T14:36:11Z,2024-11-28T15:38:27Z,20,True,2016,,,,,Public aspects of medicine,No especificado,No especificado,True,False
0960bf66422045b3b5fe393809a00d93,CPU-e,CPU-e : Revista de Investigación Educativa,,Universidad Veracruzana,,,ES,CC BY-NC,"educational research, intercultural education",2010-04-20T12:56:34Z,2024-11-28T15:36:50Z,24,True,2005,,,,,"Education, Education (General)",No especificado,No especificado,True,False
0966e018ce77484eb93f7d9ce58a1c66,علوم و فنون مدیریت اطلاعات,Sciences and Techniques of Information Management,,University of Qom,,,FA,CC BY-NC,"information management, data mining and data processing, information technology, technology, knowledge management",2022-12-15T06:38:06Z,2024-11-28T15:37:19Z,8,True,2016,,,,,"Information technology, Information theory",No especificado,No especificado,True,False
096b29a00cd44b22baf293c480fbb216,Open Health,,,De Gruyter,,,EN,CC BY,"public health, health care, health sciences, basic medical sciences, health policy, health economics",2023-08-04T22:30:41Z,2024-11-28T15:36:58Z,25,True,2020,,,,,Medicine,No especificado,No especificado,True,False
096c9141d5a84a76b50e8d50d5722fd7,Journal of Field Ornithology,,,Resilience Alliance,,,EN,CC BY,"ornithology, ecology, conservation, biology, avian, evolution",2022-11-30T12:54:57Z,2024-11-28T15:35:21Z,21,False,2022,,,,,"Zoology, Animal culture",No especificado,No especificado,True,False
096df1b7336b4ea2972ece21849aa002,Jurnal Teknologi Laboratorium,Teknolabjournal,,Poltekkes Kemenkes Yogyakarta,,,ID,CC BY-SA,"parasitology, bacteriology, immunology, hematology, toxicology, serology",2017-10-03T11:40:34Z,2024-11-28T15:33:51Z,24,True,2016,,,,,Medicine (General),No especificado,No especificado,True,False
096f6db3fde34d32856fea05fd3f9d10,"Journal of Electrical, Electronics and Informatics",,,Universitas Udayana,,,"ID, EN",CC BY-SA,"electrical, electronics, informatics, computer science",2019-11-02T17:19:31Z,2024-11-28T15:33:46Z,24,True,2017,,,,,Electrical engineering. Electronics. Nuclear engineering,No especificado,No especificado,True,False
09759fb20240403c9bb4c25c5a6d117a,Developmental Disabilities Network Journal,DDNJ,,Utah State University,,,EN,CC BY-NC-SA,"disability, developmental disabilities, accessibility, inclusion, community-based services, disability resources",2024-06-10T08:26:56Z,2024-11-28T15:37:51Z,26,False,2020,,,,,"Vocational rehabilitation. Employment of people with disabilities, Special aspects of education",No especificado,No especificado,True,False
097620c8e22a4b6fb91977876111e240,Boletim de Geografia,,,Universidade Estadual de Maringá,,,PT,CC BY-NC,"human geography, geography",2017-07-15T16:56:01Z,2024-11-28T15:34:04Z,52,True,2009,,,,,"Human ecology. Anthropogeography, Physical geography, Geography (General)",No especificado,No especificado,True,False
097a890320474dddbe726ef7a949f778,European Review Of Applied Sociology,,,Sciendo,,,EN,CC BY-NC-ND,"social statistics, social change, labour market, social work, communication, sociology",2015-12-02T19:07:59Z,2024-11-28T15:33:46Z,12,True,2010,,,,,Sociology (General),No especificado,No especificado,True,False
097bdb07f33c44688620bfed222eabc6,Terr@ Plural,,,Universidade Estadual de Ponta Grossa,,,"EN, PT, ES",CC BY-NC-ND,"landscape, regional planning, urban space, development, cultural heritage, geography",2018-02-09T16:31:19Z,2024-11-28T15:33:35Z,36,False,2007,,,,,"Geography (General), Urban groups. The city. Urban sociology",No especificado,No especificado,True,False
097ca01c2aae4548ac55a0f2b74f71d5,Frontiers in Neuroscience,,,Frontiers Media S.A.,,,EN,CC BY,"neurosciences, central nervous system, cognitive neuroscience, neurodegeneration, brain health",2008-09-12T14:57:24Z,2025-01-13T12:06:20Z,14,True,2007,,,,,Neurosciences. Biological psychiatry. Neuropsychiatry,No especificado,No especificado,True,True
097d3c36b8d842d792f94e4410c9e609,Journal of Information and Intelligence,,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","ai-driven communication, computer networks, internet of things, big data, block chain, machine learning",2024-08-22T08:10:27Z,2024-11-28T15:38:10Z,18,True,2023,,,,,Information technology,No especificado,No especificado,True,False
0989536b882b47cf8d6035ec22bc3933,Journal of Anthropology of Sport and Physical Education,,,"University of Montenegro, Faculty for Sport and Physical Education, Montenegrin Sports Academy",,,EN,CC BY,"anthropology, sports, physical education",2018-03-14T19:23:23Z,2024-11-28T15:33:16Z,10,False,2017,,,,,Sports,No especificado,No especificado,True,False
098ac04a5e4a4031aa9a683bd68c5139,Известия высших учебных заведений. Поволжский регион: Общественные науки,,,Penza State University Publishing House,,,"RU, EN",CC BY,"economics and management, theory and history of law and state, constitutional law, social structure, economic sociology, history of sociology",2020-07-15T15:36:19Z,2024-11-28T15:35:08Z,10,True,2009,,,,,"Law, Sociology (General)",No especificado,No especificado,True,False
098b3671d0e24ec79993a08dd9c84842,Publicum,,,Universidade do Estado do Rio de Janeiro,,,PT,CC BY-NC,"administrative law, human rights law, constitutional theory, constitutional philosophy",2018-06-13T09:31:39Z,2024-11-28T15:33:16Z,20,False,2015,,,,,"Law, Law in general. Comparative and uniform law. Jurisprudence",No especificado,No especificado,True,False
098e644a168c4385b8d1d5bb4a1d717c,آرمان پردازش,Arman Process Journal,,"Islamic Azad University, Khodabandeh Branch, Zanjan",,,FA,CC BY,"e-government and digital infrastructure, security in ict-driven areas, electronic business models, e-learning and virtual learning, information technology, communication",2024-06-27T12:26:16Z,2024-11-28T15:37:56Z,20,True,2020,,,,,Information technology,No especificado,No especificado,True,False
098ee1de21c24ee28ac62752018b5251,FME Transactions,,,"University of Belgrade - Faculty of Mechanical Engineering, Belgrade",,,EN,CC BY,"mechanical engineering, mechanical design and machine dynamics, applied mechanics, material science, aerospace",2020-05-21T09:34:45Z,2024-11-28T15:36:53Z,12,True,2002,,,,,"Engineering (General). Civil engineering (General), Mechanics of engineering. Applied mechanics",No especificado,No especificado,True,False
098f07890d2e4504ac099615f8f31346,La Granja: Revista de Ciencias de la Vida,La Granja,,Universidad Politécnica Salesiana,,,"ES, EN",CC BY-NC-SA,"life sciences, biology, environmental sciences, earth sciences, health sciences",2016-01-27T19:52:11Z,2024-11-28T15:37:19Z,12,True,2002,,,,,"Agriculture, Agriculture (General), Science (General)",No especificado,No especificado,True,False
098f7d0fbaa5415a85367f9e89106d54,International Journal of Islamic Educational Psychology,,,Universitas Muhammadiyah Yogyakarta,,,EN,CC BY-SA,"psychology, islamic education, islamic psychology, educational psychology",2022-02-25T09:55:01Z,2024-11-28T15:35:52Z,6,True,2020,,,,,Philosophy. Psychology. Religion,No especificado,No especificado,True,False
0990e603f8974013bb7889d5c6331030,Физическое воспитание и студенческий спорт,Physical Education and University Sport,,Saratov State University,,,"EN, RU",CC BY,"sports, physical education, higher education, sport, physical activity",2023-06-12T16:08:46Z,2024-11-28T15:35:56Z,12,True,2022,,,,,"Education (General), Special aspects of education, Theory and practice of education",No especificado,No especificado,True,False
0991409953c249f0978c506b682c4b3a,Revista Higía de la Salud,,,Instituto Superior Universitario Portoviejo,,,"ES, EN, PT",CC BY-NC-ND,"virus, health, biosafety, nursing, infectious diseases, diagnosis",2023-05-30T07:34:26Z,2024-11-28T15:35:56Z,20,True,2019,,,,,Medicine (General),No especificado,No especificado,True,False
099264814d59415daa2e60f7b6d574dd,Revista Cátedra,,,Universidad Central del Ecuador,,,"ES, EN",CC BY-NC-ND,"education, learning, methodology",2019-12-27T16:10:32Z,2024-11-28T15:38:18Z,4,True,2018,,,,,"Education (General), Special aspects of education, Theory and practice of education",No especificado,No especificado,True,False
0994c3d618a5484a8f2954fc3de51fd7,JPAIR,JPAIR Multidisciplinary Research,,"Philippine Association of Institutions for Research, Inc.",,,EN,CC BY-NC,"education, management, science, mathematics, ecology, technology",2022-09-15T12:04:18Z,2024-11-28T15:37:49Z,12,True,2012,,,,,"Social Sciences, Education",No especificado,No especificado,True,False
0995cc0331cc4854862947fc6ac43769,Language and Cognition,,,Cambridge University Press,,,EN,"CC BY, CC BY-SA, CC BY-ND, CC BY-NC, CC BY-NC-SA, CC BY-NC-ND","cognitive linguistics, language, cognition",2024-03-15T13:07:36Z,2024-11-28T15:37:34Z,18,True,2023,,,,,"Language and Literature, Consciousness. Cognition",No especificado,No especificado,True,False
099814543249479081763b083e27e7b0,Asian Management and Business Review,,,"Universitas Islam Indonesia, Faculty of Business and Economics, Department of Management",,,EN,CC BY-SA,"management, business, marketing, finance, banking, operation management",2023-08-30T17:34:11Z,2024-11-28T15:37:00Z,12,True,2021,,,,,Business,No especificado,No especificado,True,False
09988d4219434a0c90a3fcb9d025322b,Diyala Journal of Engineering Sciences,مجلة ديالى للعلوم الهندسية,,University of Diyala,,,EN,CC BY,"mechanical engineering, civil engineering, electrical engineering, chemical engineering, materials science, communication",2022-08-27T09:08:32Z,2024-11-28T15:37:14Z,8,True,2008,,,,,"Engineering machinery, tools, and implements, Mechanics of engineering. Applied mechanics, Electrical engineering. Electronics. Nuclear engineering, Chemical engineering, Environmental engineering",No especificado,No especificado,True,False
