PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Liu, Zhiheng; Ouyang, Hao; Wang, Qiuyu; Cheng, Ka Leong; Xiao, Jie; Zhu, Kai; Xue, Nan; Liu, Yu; Shen, Yujun; Cao, Yang				Wang, qiuyu/LDO-6178-2024; Xue, Nan/HCI-0300-2022; Cheng, Ka/AEP-8030-2022						InFusion: Inpainting 3D Gaussians via Learning Depth Completion from Diffusion Prior								Arxiv											1	1;2024-04-17;https://www.arxiv.org/abs/2404.11613v1	arXiv:2404.11613			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 17 2024	2024	3D Gaussians have recently emerged as an efficient representation for novel view synthesis. This work studies its editability with a particular focus on the inpainting task, which aims to supplement an incomplete set of 3D Gaussians with additional points for visually harmonious rendering. Compared to 2D inpainting, the crux of inpainting 3D Gaussians is to figure out the rendering -relevant properties of the introduced points, whose optimization largely benefits from their initial 3D positions. To this end, we propose to guide the point initialization with an image -conditioned depth completion model, which learns to directly restore the depth map based on the observed image. Such a design allows our model to fill in depth values at an aligned scale with the original depth, and also to harness strong generalizability from largescale diffusion prior. Thanks to the more accurate depth completion, our approach, dubbed InFusion, surpasses existing alternatives with sufficiently better fidelity and efficiency (i.e., ∼ 20× faster) under various complex scenarios. We further demonstrate the effectiveness of InFusion with several practical applications, such as inpainting with user -specific texture or with novel object insertion. Our code is public available at https://johanan528.github.io/Infusion/.																																	2024-04-27	PPRN:88555721		
J	Kokorev, Vasily; Caputi, Karina I.; Greene, Jenny E.; Dayal, Pratika; Trebitsch, Maxime; Cutler, Sam E.; Fujimoto, Seiji; Labbe, Ivo; Miller, Tim B.; Iani, Edoardo; Navarro-Carrera, Rafael; Rinaldi, Pierluigi				Labbe, Ivo/B-1408-2016; Kokorev, Vasily/GPK-2541-2022; dayal, Pratika/AAD-4237-2019; Leja, Joel/JPL-7942-2023						A Census of Photometrically Selected Little Red Dots at 4 < z < 9 in JWST Blank Fields								Arxiv											4	4;2024-04-14;https://www.arxiv.org/abs/2401.09981v4| 3;2024-02-17;https://www.arxiv.org/abs/2401.09981v3| 2;2024-01-24;https://www.arxiv.org/abs/2401.09981v2| 1;2024-01-18;https://www.arxiv.org/abs/2401.09981v1	arXiv:2401.09981			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 14 2024	2024	Observations with the James Webb Space Telescope (JWST) have uncovered numerous faint active galactic nuclei (AGN) at z ∼ 5 and beyond. These objects are key to our understanding of the formation of supermassive black holes (SMBHs), their co-evolution with host galaxies, as well as the role of AGN in cosmic reionization. Using photometric colors and size measurements, we perform a search for compact red objects in an array of blank deep JWST/NIRCam fields totaling ∼ 640 arcmin2. Our careful selection yields 260 reddened AGN candidates at 4 < zphot < 9, dominated by a point-source like central component (⟨reff⟩ < 130 pc) and displaying a dichotomy in their rest-frame colors (blue UV and red optical slopes). Quasar model fitting reveals our objects to be moderately dust extincted (AV ∼ 1.6), which is reflected in their inferred bolometric luminosities of Lbol = 1044−47 erg/s, and fainter UV magnitudes MUV ≃ −17 to −22. Thanks to the large areas explored, we extend the existing dusty AGN luminosity functions to both fainter and brighter magnitudes, estimating their number densities to be ×100 higher than for UV-selected quasars of similar magnitudes. At the same time they constitute only a small fraction of all UV-selected galaxies at similar redshifts, but this percentage rises to ∼10% for MUV ∼ −22 at z ∼ 7. Finally, assuming a conservative case of accretion at the Eddington rate, we place a lower limit on the SMBH mass function at z ∼ 5, finding it to be consistent with both theory and previous JWST observations.																																	2024-04-25	PPRN:87222969		
J	Kar, Oguzhan Fatih; Tonioni, Alessio; Poklukar, Petra; Kulshrestha, Achin; Zamir, Amir; Tombari, Federico										BRAVE: Broadening the visual encoding of vision-language models								Arxiv											1	1;2024-04-10;https://www.arxiv.org/abs/2404.07204v1	arXiv:2404.07204			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 10 2024	2024	Vision-language models (VLMs) are typically composed of a vision encoder, e.g. CLIP, and a language model (LM) that interprets the encoded features to solve downstream tasks. Despite remarkable progress, VLMs are subject to several shortcomings due to the limited capabilities of vision encoders, e.g. “blindness” to certain image features, visual hallucination, etc. To address these issues, we study broadening the visual encoding capabilities of VLMs. We first comprehensively benchmark several vision encoders with different inductive biases for solving VLM tasks. We observe that there is no single encoding configuration that consistently achieves top performance across different tasks, and encoders with different biases can perform surprisingly similarly. Motivated by this, we introduce a method, named BRAVE, that consolidates features from multiple frozen encoders into a more versatile representation that can be directly fed as the input to a frozen LM. BRAVE achieves state-of-the-art performance on a broad range of captioning and VQA benchmarks and significantly reduces the aforementioned issues of VLMs, while requiring a smaller number of trainable parameters than existing methods and having a more compressed representation. Our results highlight the potential of incorporating different visual biases for a more broad and contextualized visual understanding of VLMs.																																	2024-04-24	PPRN:88478746		
J	Bulo, Samuel Rota; Porzi, Lorenzo; Kontschieder, Peter				Bulò, Samuel/G-1014-2010						Revising Densification in Gaussian Splatting								Arxiv											1	1;2024-04-09;https://www.arxiv.org/abs/2404.06109v1	arXiv:2404.06109			http://creativecommons.org/licenses/by-sa/4.0/	http://creativecommons.org/licenses/by-sa/4.0/			preprint	Apr 09 2024	2024	In this paper, we address the limitations of Adaptive Density Control (ADC) in 3D Gaussian Splatting (3DGS), a scene representation method achieving high-quality, photorealistic results for novel view synthesis. ADC has been introduced for automatic 3D point primitive management, controlling densification and pruning, however, with certain limitations in the densification logic. Our main contribution is a more principled, pixel-error driven formulation for density control in 3DGS, leveraging an auxiliary, per-pixel error function as the criterion for densification. We further introduce a mechanism to control the total number of primitives generated per scene and correct a bias in the current opacity handling strategy of ADC during cloning operations. Our approach leads to consistent quality improvements across a variety of benchmark scenes, without sacrificing the method's efficiency.																																	2024-05-22	PPRN:88477268		
J	Zhang, Kexin; Wen, Qingsong; Zhang, Chaoli; Cai, Rongyao; Jin, Ming; Liu, Yong; Zhang, James; Liang, Yuxuan; Pang, Guansong; Song, Dongjin; Pan, Shirui				ZHANG, Kexin/OGO-5493-2025; Pang, Guansong/ABD-7725-2021; Zhang, James/B-2343-2017; Liang, Yuxuan/KXR-3882-2024; Wen, Qingsong/LTF-7625-2024						Self-Supervised Learning for Time Series Analysis: Taxonomy, Progress, and Prospects								Arxiv											3	3;2024-04-08;https://www.arxiv.org/abs/2306.10125v4| 2;2024-02-29;https://www.arxiv.org/abs/2306.10125v3| 1;2023-07-22;https://www.arxiv.org/abs/2306.10125v2	arXiv:2306.10125			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 08 2024	2024	Self-supervised learning (SSL) has recently achieved impressive performance on various time series tasks. The most prominent advantage of SSL is that it reduces the dependence on labeled data. Based on the pre-training and fine-tuning strategy, even a small amount of labeled data can achieve high performance. Compared with many published self-supervised surveys on computer vision and natural language processing, a comprehensive survey for time series SSL is still missing. To fill this gap, we review current state-of-the-art SSL methods for time series data in this article. To this end, we first comprehensively review existing surveys related to SSL and time series, and then provide a new taxonomy of existing time series SSL methods by summarizing them from three perspectives: generative-based, contrastive-based, and adversarial-based. These methods are further divided into ten subcategories with detailed reviews and discussions about their key intuitions, main frameworks, advantages and disadvantages. To facilitate the experiments and validation of time series SSL methods, we also summarize datasets commonly used in time series forecasting, classification, anomaly detection, and clustering tasks. Finally, we present the future directions of SSL for time series analysis.																																	2024-04-21	PPRN:74290204		
J	Tang, Yehui; Wang, Yunhe; Guo, Jianyuan; Tu, Zhijun; Han, Kai; Hu, Hailin; Tao, Dacheng				Han, Kai/AAC-7659-2019; tu, zhijun/OEN-3007-2025; Shen, Li/AEZ-9528-2022; Guo, Jianyuan/KYQ-6536-2024; Hu, Hailin/X-7955-2019						A Survey on Transformer Compression								Arxiv											2	2;2024-04-07;https://www.arxiv.org/abs/2402.05964v2| 1;2024-02-05;https://www.arxiv.org/abs/2402.05964v1	arXiv:2402.05964			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 07 2024	2024	Transformer plays a vital role in the realms of natural language processing (NLP) and computer vision (CV), specially for constructing large language models (LLM) and large vision models (LVM). Model compression methods reduce the memory and computational cost of Transformer, which is a necessary step to implement large language/vision models on practical devices. Given the unique architecture of Transformer, featuring alternative attention and feedforward neural network (FFN) modules, specific compression techniques are usually required. The efficiency of these compression methods is also paramount, as retraining large models on the entire training dataset is usually impractical. This survey provides a comprehensive review of recent compression methods, with a specific focus on their application to Transformer-based models. The compression methods are primarily categorized into pruning, quantization, knowledge distillation, and efficient architecture design (Mamba, RetNet, RWKV, etc.). In each category, we discuss compression methods for both language and vision tasks, highlighting common underlying principles. Finally, we delve into the relation between various compression methods, and discuss further directions in this domain.																																	2024-04-21	PPRN:87608928		
J	Fei, Zhengcong; Fan, Mingyuan; Yu, Changqian; Li, Debang; Huang, Junshi				Li, Debang/AAA-7378-2019; Yu, Changqian/V-7618-2019						<italic>Diffusion</italic>-<italic>RWKV</italic>: Scaling RWKV-Like Architectures for Diffusion Models								Arxiv											1	1;2024-04-06;https://www.arxiv.org/abs/2404.04478v1	arXiv:2404.04478			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Apr 06 2024	2024	Transformers have catalyzed advancements in computer vision and natural language processing (NLP) fields. However, substantial computational complexity poses limitations for their application in long-context tasks, such as high-resolution image generation. This paper introduces a series of architectures adapted from the RWKV model used in the NLP, with requisite modifications tailored for diffusion model applied to image generation tasks, referred to as Diffusion-RWKV. Similar to the diffusion with Transformers, our model is designed to efficiently handle patchnified inputs in a sequence with extra conditions, while also scaling up effectively, accommodating both large-scale parameters and extensive datasets. Its distinctive advantage manifests in its reduced spatial aggregation complexity, rendering it exceptionally adept at processing high-resolution images, thereby eliminating the necessity for windowing or group cached operations. Experimental results on both condition and unconditional image generation tasks demonstrate that Diffison-RWKV achieves performance on par with or surpasses existing CNN or Transformer-based diffusion models in FID and IS metrics while significantly reducing total computation FLOP usage.																																	2024-04-21	PPRN:88447683		
J	Grewal, Sabee; Iyer, Vishnu; Kretschmer, William; Liang, Daniel										Efficient Learning of Quantum States Prepared With Few Non-Clifford Gates								Arxiv											3	3;2024-04-05;https://www.arxiv.org/abs/2305.13409v4| 2;2023-09-11;https://www.arxiv.org/abs/2305.13409v3| 1;2023-05-22;https://www.arxiv.org/abs/2305.13409v1	arXiv:2305.13409			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 05 2024	2024	We give a pair of algorithms that efficiently learn a quantum state prepared by Clifford gates and O(log n) non -Clifford gates. Specifically, for an n-qubit state 0ψ) prepared with at most t non -Clifford gates, our algorithms use poly(n, 2t, 1/ε) time and copies of 0ψ) to learn 0ψ) to trace distance at most ε. The first algorithm for this task is more efficient, but requires entangled measurements across two copies of 0ψ). The second algorithm uses only single -copy measurements at the cost of polynomial factors in runtime and sample complexity. Our algorithms more generally learn any state with sufficiently large stabilizer dimension, where a quantum state has stabilizer dimension k if it is stabilized by an abelian group of 2k Pauli operators. We also develop an efficient property testing algorithm for stabilizer dimension, which may be of independent interest.																																	2024-04-20	PPRN:71592825		
J	Tang, Xiangru; Zong, Yiming; Phang, Jason; Zhao, Yilun; Zhou, Wangchunshu; Cohan, Arman; Gerstein, Mark				Wang, Benyou/Y-5146-2019; Zong, Yi Ming/OEO-8990-2025; Gerstein, Mark/HSC-3904-2023; Zhao, Ziang/IAR-5845-2023						Struc-Bench: Are Large Language Models Really Good at Generating Complex Structured Data?								Arxiv											2	2;2024-04-04;https://www.arxiv.org/abs/2309.08963v3| 1;2023-09-19;https://www.arxiv.org/abs/2309.08963v2	arXiv:2309.08963			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Apr 04 2024	2024	Despite the remarkable capabilities of Large Language Models (LLMs) like GPT-4, producing complex, structured tabular data remains challenging. Our study assesses LLMs' proficiency in structuring tables and introduces a novel fine-tuning method, cognizant of data structures, to bolster their performance. We unveil Struc-Bench, a comprehensive benchmark featuring prominent LLMs (GPT-NeoX-20B, GPT-3.5, GPT-4, and Vicuna), which spans text tables, HTML, and LaTeX formats. Our proposed FormatCoT aids in crafting format-specific instructions from the intended outputs to populate this benchmark. Addressing the gap in task-centered evaluation, we propose two innovative metrics, P-Score (Prompting Score) and H-Score (Heuristical Score), to more accurately gauge LLM performance. Our experiments show that applying our structure-aware fine-tuning to LLaMA-7B leads to substantial performance gains, outshining its LLM counterparts across most measures. In-depth error analysis and creating an ability map across six dimensions - coverage, formatting, reasoning, comprehension, pragmatics, and hallucination - highlight areas for future enhancements and suggest forthcoming research trajectories. 																																	2024-04-20	PPRN:85052915		
J	Cai, Yuzhe; Mao, Shaoguang; Wu, Wenshan; Wang, Zehua; Liang, Yaobo; Ge, Tao; Wu, Chenfei; You, Wang; Song, Ting; Xia, Yan; Tien, Jonathan; Duan, Nan; Wei, Furu				Duan, Nan/AAR-2231-2020; Wu, Chenfei/AAJ-5232-2020						Low-code LLM: Graphical User Interface over Large Language Models								Arxiv											2	2;2024-04-01;https://www.arxiv.org/abs/2304.08103v3| 1;2023-04-17;https://www.arxiv.org/abs/2304.08103v2	arXiv:2304.08103			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 01 2024	2024	Utilizing Large Language Models (LLMs) for complex tasks is challenging, often involving a time-consuming and uncontrollable prompt engineering process. This paper introduces a novel human-LLM interaction framework, Low-code LLM. It incorporates six types of simple low-code visual programming interactions to achieve more controllable and stable responses. Through visual interaction with a graphical user interface, users can incorporate their ideas into the process without writing trivial prompts. The proposed Low-code LLM framework consists of a Planning LLM that designs a structured planning workflow for complex tasks, which can be correspondingly edited and confirmed by users through low-code visual programming operations, and an Executing LLM that generates responses following the user-confirmed workflow. We highlight three advantages of the low-code LLM: user-friendly interaction, controllable generation, and wide applicability. We demonstrate its benefits using four typical applications. By introducing this framework, we aim to bridge the gap between humans and LLMs, enabling more effective and efficient utilization of LLMs for complex tasks. 																																	2024-04-17	PPRN:63697273		
J	Huang, Jie; Chang, Kevin Chen-Chuan				Chang, Kevin/ITR-8409-2023						Citation: A Key to Building Responsible and Accountable Large Language Models								Arxiv											3	3;2024-03-31;https://www.arxiv.org/abs/2307.02185v3| 2;2023-11-15;https://www.arxiv.org/abs/2307.02185v2| 1;2023-07-05;https://www.arxiv.org/abs/2307.02185v1	arXiv:2307.02185			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Mar 31 2024	2024	Large Language Models (LLMs) bring transformative benefits alongside unique challenges, including intellectual property (IP) and ethical concerns. This position paper explores a novel angle to mitigate these risks, drawing parallels between LLMs and established web systems. We identify "citation"— the acknowledgement or reference to a source or evidence - as a crucial yet missing component in LLMs. Incorporating citation could enhance content transparency and verifiability, thereby confronting the IP and ethical issues in the deployment of LLMs. We further propose that a comprehensive citation mechanism for LLMs should account for both non-parametric and parametric content. Despite the complexity of implementing such a citation mechanism, along with the potential pitfalls, we advocate for its development. Building on this foundation, we outline several research problems in this area, aiming to guide future explorations towards building more responsible and accountable LLMs.																																	2024-04-18	PPRN:73801316		
J	Cordova, Clay; Dumitrescu, Thomas T.										Candidate Phases for SU(2) Adjoint QCD4 with Two Flavors from N = 2 Supersymmetric Yang-Mills Theory								Arxiv											2	2;2024-03-30;https://www.arxiv.org/abs/1806.09592v2| 1;2018-06-25;https://www.arxiv.org/abs/1806.09592v1	arXiv:1806.09592			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Mar 30 2024	2024	Let Fq be a finite field, where q is an odd prime power. Let R = Fq+uFq+vFq+ uvFq with u2 = u, v2 = v, uv = vu. In this paper, we study the algebraic structure of (0 , Θ)-cyclic codes of block length (r, s) over FqR. Specifically, we analyze the structure of these codes as left R[x : Θ]-submodules of Rr,s = Fqhxr[x:θ−1>] × R[x:Θ] hxs−1i. Our investigation involves determining generator polynomials and minimal generating sets for this family of codes. Further, we discuss the algebraic structure of separable codes. A relationship between the generator polynomials of (0 , Θ)-cyclic codes over FqR and their duals is established. Moreover, we calculate the generator polynomials of dual of (0 , Θ)-cyclic codes. As an application of our study, we provide a construction of quantum error-correcting codes (QECCs) from (0 , Θ)cyclic codes of block length (r, s) over FqR. We support our theoretical results with illustrative examples. Keywords: (0 , Θ)-cyclic code, Generator polynomials, Dual codes, Separable Codes, QECCs. 1 Introduction Cyclic codes have been extensively researched and analyzed by researchers due to their abundant algebraic structure. This inherent mathematical richness makes cyclic codes one of the most significant classes of error-correcting codes. In 1994, Hammon et al. [11] presented a novel viewpoint by constructing non -linear codes over Z2 using the Gray map derived from codes over Z4. Over the last three decades, scholars have dedicated significant attention to the exploration of the characteristics of cyclic codes, particularly their generator polynomials. In 1997, Rifáand Pojul [30] pioneered introducing codes over mixed alphabets. Subsequently, Browers et al. [10] examined the codes over the mixed alphabets Z2 and Z3, focusing																																	2024-05-03	PPRN:22701320		
J	Khaki, Saeed; Li, Jinjin; Ma, Lan; Yang, Liu; Ramachandra, Prathap				Khaki, Saeed/AAO-3265-2020						RS-DPO: A Hybrid Rejection Sampling and Direct Preference Optimization Method for Alignment of Large Language Models								Arxiv											1	1;2024-03-30;https://www.arxiv.org/abs/2402.10038v2	arXiv:2402.10038			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Mar 30 2024	2024	Reinforcement learning from human feedback (RLHF) has been extensively employed to align large language models with user intent. However, proximal policy optimization (PPO) based RLHF is occasionally unstable requiring significant hyperparameter finetuning, and computationally expensive to maximize the estimated reward during alignment. Recently, direct preference optimization (DPO) is proposed to address those challenges. However, DPO relies on contrastive responses generated from human annotator and alternative LLM, instead of the policy model, limiting the effectiveness of the RLHF. In this paper, we addresses both challenges by systematically combining rejection sampling (RS) and DPO. Our proposed method, RS-DPO, initiates with the development of a supervised fine-tuned policy model (SFT). A varied set of k responses per prompt are sampled directly from the SFT model. RS-DPO identifies pairs of contrastive samples based on their reward distribution. Finally, we apply DPO with the contrastive samples to align the model to human preference. Our experiments indicate that our proposed method effectively fine-tunes LLMs with limited resource environments, leading to improved alignment with user intent. Furthermore, it outperforms existing methods, including RS, PPO, and DPO.																																	2024-04-18	PPRN:88366979		
J	Li, Junlong; Wang, Jinyuan; Zhang, Zhuosheng; Zhao, Hai				Zhang, Zhuosheng/AAF-4919-2020						Self-Prompting Large Language Models for Zero-Shot Open-Domain QA								Arxiv											2	2;2024-03-28;https://www.arxiv.org/abs/2212.08635v3| 1;2022-12-16;https://www.arxiv.org/abs/2212.08635v1	arXiv:2212.08635			http://creativecommons.org/licenses/by-nc-sa/4.0/	http://creativecommons.org/licenses/by-nc-sa/4.0/			preprint	Mar 28 2024	2024	Open-Domain Question Answering (ODQA) aims to answer questions without explicitly providing specific background documents. This task becomes notably challenging in a zero-shot setting where no data is available to train tailored retrieval-reader models. While recent Large Language Models (LLMs) like GPT-3 have demonstrated their effectiveness in zero-shot ODQA using direct prompting methods, these methods still fall short of fully harnessing the potential of LLMs when implicitly invoked. In this paper, we propose a Self-Prompting framework to explicitly utilize the massive knowledge encoded in the parameters of LLMs and their strong instruction understanding abilities. Concretely, we prompt LLMs step by step to generate multiple pseudo QA pairs with background passages and explanations entirely from scratch. These generated elements are then utilized for in-context learning. Experimental results show that our method significantly surpasses previous state-of-the-art zero-shot methods on three widely-used ODQA datasets and even achieves comparable performance with various customized fine-tuned models on full training data.																																	2024-04-14	PPRN:35855266		
J	Huang, De-An; Liao, Shijia; Radhakrishnan, Subhashree; Yin, Hongxu; Molchanov, Pavlo; Yu, Zhiding; Kautz, Jan				Yin, Hongxu/AAZ-3328-2020						LITA: Language Instructed Temporal-Localization Assistant								Arxiv											1	1;2024-03-27;https://www.arxiv.org/abs/2403.19046v1	arXiv:2403.19046			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Mar 27 2024	2024	There has been tremendous progress in multimodal Large Language Models (LLMs). Recent works have extended these models to video input with promising instruction following capabilities. However, an important missing piece is temporal localization. These models cannot accurately answer the "When?" questions. We identify three key aspects that limit their temporal localization capabilities: (i) time representation, (ii) architecture, and (iii) data. We address these shortcomings by proposing Language Instructed Temporal-Localization Assistant (LITA) with the following features: (1) We introduce time tokens that encode timestamps relative to the video length to better represent time in videos. (2) We introduce SlowFast tokens in the architecture to capture temporal information at fine temporal resolution. (3) We emphasize temporal localization data for LITA. In addition to leveraging existing video datasets with timestamps, we propose a new task, Reasoning Temporal Localization (RTL), along with the dataset, ActivityNet-RTL, for learning and evaluating this task. Reasoning temporal localization requires both the reasoning and temporal localization of Video LLMs. LITA demonstrates strong performance on this challenging task, nearly doubling the temporal mean intersection-over-union (mIoU) of baselines. In addition, we show that our emphasis on temporal localization also substantially improves video-based text generation compared to existing Video LLMs, including a 36% relative improvement of Temporal Understanding. 																																	2024-04-14	PPRN:88331179		
J	Zheng, Longtao; Huang, Zhiyuan; Xue, Zhenghai; Wang, Xinrun; An, Bo; Yan, Shuicheng				Huang, Zhiyuan/LBI-2209-2024; yan, shuicheng/HCH-9860-2022						AgentStudio: A Toolkit for Building General Virtual Agents								Arxiv											3	3;2025-02-14;https://www.arxiv.org/abs/2403.17918v3| 2;2024-10-02;https://www.arxiv.org/abs/2403.17918v2| 1;2024-03-26;https://www.arxiv.org/abs/2403.17918v1	arXiv:2403.17918			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Mar 26 2024	2024	Creating autonomous virtual agents capable of using arbitrary software on any digital device remains a major challenge for artificial intelligence. Two key obstacles hinder progress: insufficient infrastructure for building virtual agents in real-world environments, and the need for in-the-wild evaluation of fundamental agent abilities. To address this, we introduce AgentStudio, an online, realistic, and multimodal toolkit that covers the entire lifecycle of agent development. This includes environment setups, data collection, agent evaluation, and visualization. The observation and action spaces are highly generic, supporting both function calling and human-computer interfaces. This versatility is further enhanced by AgentStudio's graphical user interfaces, which allow efficient development of datasets and benchmarks in real-world settings. To illustrate, we introduce a visual grounding dataset and a real-world benchmark suite, both created with our graphical interfaces. Furthermore, we present several actionable insights derived from AgentStudio, e.g., general visual grounding, open-ended tool creation, learning from videos, etc. We have open-sourced the environments, datasets, benchmarks, and interfaces to promote research towards developing general virtual agents for the future.																																	2025-08-07	PPRN:88295940		
J	Xue, Hanyu; Lee, Jong Yeon; Bao, Yimu				Xue, Hanyu/HQY-8564-2023; Lee, jongyeon/HJP-3141-2023						Tensor network formulation of symmetry protected topological phases in mixed states								Arxiv											2	2;2024-05-16;https://www.arxiv.org/abs/2403.17069v2| 1;2024-03-25;https://www.arxiv.org/abs/2403.17069v1	arXiv:2403.17069			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Mar 25 2024	2024	We define and classify symmetry-protected topological (SPT) phases in mixed states based on the tensor network formulation of the density matrix. In one dimension, we introduce strong injective matrix product density operators (MPDO), which describe a broad class of short-range correlated mixed states, including the locally decohered SPT states. We map strong injective MPDO to a pure state in the doubled Hilbert space and define the SPT phases according to the cohomology class of the symmetry group in the doubled state. Although the doubled state exhibits an enlarged symmetry, the possible SPT phases are also constrained by the Hermiticity and the semi-positivity of the density matrix. We here obtain a complete classification of SPT phases with a direct product of strong $G$ and weak $K$ unitary symmetry given by the cohomology group $mathcal{H}^2(G, text{U}(1))oplusmathcal{H}^1(K, mathcal{H}^1(G, text{U}(1)))$. The SPT phases in our definition are preserved under symmetric local circuits consisting of non-degenerate channels. This motivates an alternative definition of SPT phases according to the equivalence class of mixed states under a ``one-way" connection using symmetric non-degenerate channels. In locally purifiable MPDO with strong symmetry, we prove that this alternative definition reproduces the cohomology classification. We further extend our results to two-dimensional mixed states described by strong semi-injective tensor network density operators and classify the possible SPT phases.																																	2025-08-07	PPRN:88291807		
J	Ren, Allen Z.; Clark, Jaden; Dixit, Anushri; Itkina, Masha; Majumdar, Anirudha; Sadigh, Dorsa										Explore until Confident: Efficient Exploration for Embodied Question Answering								Arxiv											3	3;2024-07-07;https://www.arxiv.org/abs/2403.15941v3| 2;2024-05-27;https://www.arxiv.org/abs/2403.15941v2| 1;2024-03-23;https://www.arxiv.org/abs/2403.15941v1	arXiv:2403.15941			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Mar 23 2024	2024	We consider the problem of Embodied Question Answering (EQA), which refers to settings where an embodied agent such as a robot needs to actively explore an environment to gather information until it is confident about the answer to a question. In this work, we leverage the strong semantic reasoning capabilities of large vision-language models (VLMs) to efficiently explore and answer such questions. However, there are two main challenges when using VLMs in EQA: they do not have an internal memory for mapping the scene to be able to plan how to explore over time, and their confidence can be miscalibrated and can cause the robot to prematurely stop exploration or over-explore. We propose a method that first builds a semantic map of the scene based on depth information and via visual prompting of a VLM - leveraging its vast knowledge of relevant regions of the scene for exploration. Next, we use conformal prediction to calibrate the VLM's question answering confidence, allowing the robot to know when to stop exploration - leading to a more calibrated and efficient exploration strategy. To test our framework in simulation, we also contribute a new EQA dataset with diverse, realistic human-robot scenarios and scenes built upon the Habitat-Matterport 3D Research Dataset (HM3D). Both simulated and real robot experiments show our proposed approach improves the performance and efficiency over baselines that do no leverage VLM for exploration or do not calibrate its confidence. Webpage with experiment videos and code: https://explore-eqa.github.io/																																	2025-08-07	PPRN:88278156		
J	Guo, Jun; Ma, Xiaojian; Fan, Yue; Liu, Huaping; Li, Qing				Li, Qing/JMH-1365-2023						Semantic Gaussians: Open-Vocabulary Scene Understanding with 3D Gaussian Splatting								Arxiv											2	2;2024-08-23;https://www.arxiv.org/abs/2403.15624v2| 1;2024-03-22;https://www.arxiv.org/abs/2403.15624v1	arXiv:2403.15624			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Mar 22 2024	2024	Open-vocabulary 3D scene understanding presents a significant challenge in computer vision, withwide-ranging applications in embodied agents and augmented reality systems. Previous approaches haveadopted Neural Radiance Fields (NeRFs) to analyze 3D scenes. In this paper, we introduce SemanticGaussians, a novel open-vocabulary scene understanding approach based on 3D Gaussian Splatting. Our keyidea is distilling pre-trained 2D semantics into 3D Gaussians. We design a versatile projection approachthat maps various 2Dsemantic features from pre-trained image encoders into a novel semantic component of 3D Gaussians, withoutthe additional training required by NeRFs. We further build a 3D semantic network that directly predictsthe semantic component from raw 3D Gaussians for fast inference. We explore several applications ofSemantic Gaussians: semantic segmentation on ScanNet-20, where our approach attains a 4.2% mIoU and 4.0%mAcc improvement over prior open-vocabulary scene understanding counterparts; object part segmentation,sceneediting, and spatial-temporal segmentation with better qualitative results over 2D and 3D baselines,highlighting its versatility and effectiveness on supporting diverse downstream tasks.																																	2025-08-07	PPRN:88278286		
