PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Yang, An; Yang, Baosong; Hui, Binyuan; Zheng, Bo; Yu, Bowen; Zhou, Chang; Li, Chengpeng; Li, Chengyuan; Liu, Dayiheng; Huang, Fei; Dong, Guanting; Wei, Haoran; Lin, Huan; Tang, Jialong; Wang, Jialin; Yang, Jian; Tu, Jianhong; Zhang, Jianwei; Ma, Jianxin; Yang, Jianxin; Xu, Jin; Zhou, Jingren; Bai, Jinze; He, Jinzheng; Lin, Junyang; Dang, Kai; Lu, Keming; Chen, Keqin; Yang, Kexin; Li, Mei; Xue, Mingfeng; Ni, Na; Zhang, Pei; Wang, Peng; Peng, Ru; Men, Rui; Gao, Ruize; Lin, Runji; Wang, Shijie; Bai, Shuai; Tan, Sinan; Zhu, Tianhang; Li, Tianhao; Liu, Tianyu; Ge, Wenbin; Deng, Xiaodong; Zhou, Xiaohuan; Ren, Xingzhang; Zhang, Xinyu; Wei, Xipin; Ren, Xuancheng; Liu, Xuejing; Fan, Yang; Yao, Yang; Zhang, Yichang; Wan, Yu; Chu, Yunfei; Liu, Yuqiong; Cui, Zeyu; Zhang, Zhenru; Guo, Zhifang; Fan, Zhihao				NI, NI/NMJ-9966-2025; Yang, Jianyu/KBD-3342-2024; Wang, Pengcheng/JYQ-2527-2024; Bin/B-6414-2019; Chu, Yunfei/C-8002-2013; Deng, Xiao-dong/M-8286-2019; Yang, Yu/GYJ-1931-2022; Wei, Bing-Yan/T-1552-2019; Bowen, Yu/MFH-7462-2025; Chen, Keqin/W-1523-2018; Zheng, Bo/JDW-6453-2023; Yang, Jianxin/AAU-3843-2021; Yang, Xiyu/KBC-4381-2024; dong, guanting/JGL-9364-2023; Yang, An/NXY-1481-2025; Ma, Jianxin/E-8716-2013; Gao, Ruize/GRO-1078-2022; Li, Chengyuan/AAO-3511-2020; 李, 程鹏/HLP-9229-2023; Men, Rui/ABD-4990-2021; Yang, Kexin/KBQ-5459-2024; Tang, Jialong/JMC-2179-2023; Zhou, Mingyuan/AAE-8717-2021						Qwen2 Technical Report								Arxiv											3	3;2024-09-10;https://www.arxiv.org/abs/2407.10671v4| 2;2024-07-18;https://www.arxiv.org/abs/2407.10671v3| 1;2024-07-16;https://www.arxiv.org/abs/2407.10671v2	arXiv:2407.10671			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Sep 10 2024	2024	This report introduces the Qwen2 series, the latest addition to our large language models and large multimodal models. We release a comprehensive suite of foundational and instruction-tuned language models, encompassing a parameter range from 0.5 to 72 billion, featuring dense models and a Mixture-of-Experts model. Qwen2 surpasses most prior open-weight models, including its predecessor Qwen1.5, and exhibits competitive performance relative to proprietary models across diverse benchmarks on language understanding, generation, multilingual proficiency, coding, mathematics, and reasoning.   The flagship model, Qwen2-72B, showcases remarkable performance: 84.2 on MMLU, 37.9 on GPQA, 64.6 on HumanEval, 89.5 on GSM8K, and 82.4 on BBH as a base language model. The instruction-tuned variant, Qwen2-72B-Instruct, attains 9.1 on MT-Bench, 48.1 on Arena-Hard, and 35.7 on LiveCodeBench. Moreover, Qwen2 demonstrates robust multilingual capabilities, proficient in approximately 30 languages, spanning English, Chinese, Spanish, French, German, Arabic, Russian, Korean, Japanese, Thai, Vietnamese, and more, underscoring its versatility and global reach.   To foster community innovation and accessibility, we have made the Qwen2 model weights openly available on Hugging Face and ModelScope, and the supplementary materials including example code on GitHub. These platforms also include resources for quantization, fine-tuning, and deployment, facilitating a wide range of applications and research endeavors.																																	2024-09-19	PPRN:90851182		
J			Gemma Team								Gemma 2: Improving Open Language Models at a Practical Size								Arxiv											1	1;2024-08-02;https://www.arxiv.org/abs/2408.00118v2	arXiv:2408.00118			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Aug 02 2024	2024	In this work, we introduce Gemma 2, a new addition to the Gemma family of lightweight, state-of-the-art open models, ranging in scale from 2 billion to 27 billion parameters. In this new version, we apply several known technical modifications to the Transformer architecture, such as interleaving local-global attentions (Beltagy et al., 2020a) and group-query attention (Ainslie et al., 2023). We also train the 2B and 9B models with knowledge distillation (Hinton et al., 2015) instead of next token prediction. The resulting models deliver the best performance for their size, and even offer competitive alternatives to models that are 2-3× × bigger. We release all our models to the community.																																	2025-03-02	PPRN:91197903		
J	Ravi, Nikhila; Gabeur, Valentin; Hu, Yuan-Ting; Hu, Ronghang; Ryali, Chaitanya; Ma, Tengyu; Khedr, Haitham; Radle, Roman; Rolland, Chloe; Gustafson, Laura; Mintun, Eric; Pan, Junting; Alwala, Kalyan Vasudev; Carion, Nicolas; Wu, Chao-Yuan; Girshick, Ross; Dollar, Piotr; Feichtenhofer, Christoph				Ma, Tengyu/GRX-6381-2022						SAM 2: Segment Anything in Images and Videos								Arxiv											2	2;2024-10-28;https://www.arxiv.org/abs/2408.00714v2| 1;2024-08-01;https://www.arxiv.org/abs/2408.00714v1	arXiv:2408.00714			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Oct 28 2024	2024	We present Segment Anything Model 2 (SAM 2), a foundation model towards solving promptable visual segmentation in images and videos. We build a data engine, which improves model and data via user interaction, to collect the largest video segmentation dataset to date. Our model is a simple transformer architecture with streaming memory for real-time video processing. SAM 2 trained on our data provides strong performance across a wide range of tasks. In video segmentation, we observe better accuracy, using 3× fewer interactions than prior approaches. In image segmentation, our model is more accurate and 6× faster than the Segment Anything Model (SAM). We believe that our data, model, and insights will serve as a significant milestone for video segmentation and related perception tasks. We are releasing our main model, dataset, as well as code for model training and our demo.																																	2024-12-06	PPRN:91201803		
J	Li, Bo; Zhang, Yuanhan; Guo, Dong; Zhang, Renrui; Li, Feng; Zhang, Hao; Zhang, Kaichen; Li, Yanwei; Liu, Ziwei; Li, Chunyuan				Liu, Ziwei/AAG-6939-2021; Zhang, Zhuosheng/AAF-4919-2020						LLaVA-OneVision: Easy Visual Task Transfer								Arxiv											3	3;2024-10-26;https://www.arxiv.org/abs/2408.03326v3| 2;2024-09-14;https://www.arxiv.org/abs/2408.03326v2| 1;2024-08-06;https://www.arxiv.org/abs/2408.03326v1	arXiv:2408.03326			http://creativecommons.org/licenses/by-nc-nd/4.0/	http://creativecommons.org/licenses/by-nc-nd/4.0/			preprint	Sep 14 2024	2024	We present LLaVA-OneVision, a family of open large multimodal models (LMMs) developed by consolidating our insights into data, models, and visual representations in the LLaVA-NeXT blog series. Our experimental results demonstrate that LLaVA-OneVision is the first single model that can simultaneously push the performance boundaries of open LMMs in three important computer vision scenarios: single-image, multi-image, and video scenarios. Importantly, the design of LLaVA-OneVision allows strong transfer learning across different modalities/scenarios, yielding new emerging capabilities. In particular, strong video understanding and cross-scenario capabilities are demonstrated through task transfer from images to videos.																																	2024-12-24	PPRN:91260141		
J	Rafailov, Rafael; Sharma, Archit; Mitchell, Eric; Ermon, Stefano; Manning, Christopher D.; Finn, Chelsea				Manning, Christopher/A-1358-2007						Direct Preference Optimization: Your Language Model is Secretly a Reward Model								Arxiv											3	3;2024-07-29;https://www.arxiv.org/abs/2305.18290v3| 2;2023-12-13;https://www.arxiv.org/abs/2305.18290v2| 1;2023-05-29;https://www.arxiv.org/abs/2305.18290v1	arXiv:2305.18290			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Jul 29 2024	2024	While large-scale unsupervised language models (LMs) learn broad world knowledge and some reasoning skills, achieving precise control of their behavior is difficult due to the completely unsupervised nature of their training. Existing methods for gaining such steerability collect human labels of the relative quality of model generations and fine-tune the unsupervised LM to align with these preferences, often with reinforcement learning from human feedback (RLHF). However, RLHF is a complex and often unstable procedure, first fitting a reward model that reflects the human preferences, and then fine-tuning the large unsupervised LM using reinforcement learning to maximize this estimated reward without drifting too far from the original model. In this paper we introduce a new parameterization of the reward model in RLHF that enables extraction of the corresponding optimal policy in closed form, allowing us to solve the standard RLHF problem with only a simple classification loss. The resulting algorithm, which we call Direct Preference Optimization (DPO), is stable, performant, and computationally lightweight, eliminating the need for sampling from the LM during fine-tuning or performing significant hyperparameter tuning. Our experiments show that DPO can fine-tune LMs to align with human preferences as well as or better than existing methods. Notably, fine-tuning with DPO exceeds PPO-based RLHF in ability to control sentiment of generations, and matches or improves response quality in summarization and single-turn dialogue while being substantially simpler to implement and train.																																	2024-08-06	PPRN:72752569		
J	Liu, Haotian; Li, Chunyuan; Li, Yuheng; Lee, Yong Jae				li, yuheng/LPQ-3255-2024; Li, Chunyuan/AAG-1303-2020						Improved Baselines with Visual Instruction Tuning								Arxiv											3	3;2024-05-15;https://www.arxiv.org/abs/2310.03744v2| 2;2023-10-05;https://www.arxiv.org/abs/2310.03744v1| 1;2023-10-05;https://www.arxiv.org/abs/2310.03744v1	arXiv:2310.03744			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	May 15 2024	2024	Large multimodal models (LMM) have recently shown encouraging progress with visual instruction tuning. In this note, we show that the fully-connected vision-language cross-modal connector in LLaVA is surprisingly powerful and data-efficient. With simple modifications to LLaVA, namely, using CLIP-ViT-L-336px with an MLP projection and adding academic-task-oriented VQA data with simple response formatting prompts, we establish stronger baselines that achieve state-of-the-art across 11 benchmarks. Our final 13B checkpoint uses merely 1.2M publicly available data, and finishes full training in ~1 day on a single 8-A100 node. We hope this can make state-of-the-art LMM research more accessible. Code and model will be publicly available.																																	2024-06-01	PPRN:85430672		
J	Fu, Chaoyou; Chen, Peixian; Shen, Yunhang; Qin, Yulei; Zhang, Mengdan; Lin, Xu; Yang, Jinrui; Zheng, Xiawu; Li, Ke; Sun, Xing; Wu, Yunsheng; Ji, Rongrong				Yang, Jinrui/HJP-6768-2023; Zhang, Mengdan/LFV-0431-2024; Shan, Caifeng/W-6178-2019; Shen, Yunhang/ADW-0834-2022; Yang, Jinrui/HGE-7359-2022						MME: A Comprehensive Evaluation Benchmark for Multimodal Large Language Models								Arxiv											3	3;2024-03-17;https://www.arxiv.org/abs/2306.13394v4| 2;2023-12-06;https://www.arxiv.org/abs/2306.13394v3| 1;2023-06-23;https://www.arxiv.org/abs/2306.13394v1	arXiv:2306.13394			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Mar 17 2024	2024	Multimodal Large Language Model (MLLM) relies on the powerful LLM to perform multimodal tasks, showing amazing emergent abilities in recent studies, such as writing poems based on an image. However, it is difficult for these case studies to fully reflect the performance of MLLM, lacking a comprehensive evaluation. In this paper, we fill in this blank, presenting the first comprehensive MLLM Evaluation benchmark MME1. It measures both perception and cognition abilities on a total of 14 subtasks. In order to avoid data leakage that may arise from direct use of public datasets for evaluation, the annotations of instructionanswer pairs are all manually designed. The concise instruction design allows us to fairly compare MLLMs, instead of struggling in prompt engineering. Besides, with such an instruction, we can also easily carry out quantitative statistics. A total of 30 advanced MLLMs are comprehensively evaluated on our MME, which not only suggests that existing MLLMs still have a large room for improvement, but also reveals the potential directions for the subsequent model optimization. The data application manner and online leaderboards are released at https:// github.com/BradyFU/Awesome-MultimodalLarge-Language-Models/tree/Evaluation.																																	2024-04-11	PPRN:73494068		
J	Ye, Qinghao; Xu, Haiyang; Xu, Guohai; Ye, Jiabo; Yan, Ming; Zhou, Yiyang; Wang, Junyang; Hu, Anwen; Shi, Pengcheng; Shi, Yaya; Li, Chenliang; Xu, Yuanhong; Chen, Hehong; Tian, Junfeng; Qian, Qi; Zhang, Ji; Huang, Fei; Zhou, Jingren				Zhou, Mingyuan/AAE-8717-2021; Shi, Pengcheng/AAY-3011-2021; wang, junyang/HMP-6590-2023; Yuanhong, Xu/AAY-4944-2020; Xu, Haiyang/AAC-2095-2021; Tian, Junfeng/AGY-1359-2022; Yan, Ming/LDT-2692-2024						mPLUG-Owl: Modularization Empowers Large Language Models with Multimodality								Arxiv											3	3;2024-03-29;https://www.arxiv.org/abs/2304.14178v3| 2;2024-03-22;https://www.arxiv.org/abs/2304.14178v2| 1;2023-04-27;https://www.arxiv.org/abs/2304.14178v1	arXiv:2304.14178			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Mar 29 2024	2024	Large language models (LLMs) have demonstrated impressive zero-shot abilities on a variety of open-ended tasks, while recent research has also explored the use of LLMs for multi-modal generation. In this study, we introduce mPLUG-Owl, a novel training paradigm that equips LLMs with multi-modal abilities through modularized learning of foundation LLM, a visual knowledge module, and a visual abstractor module. This approach can support multiple modalities and facilitate diverse unimodal and multimodal abilities through modality collaboration. The training paradigm of mPLUG-Owl involves a two-stage method for aligning image and text, which learns visual knowledge with the assistance of LLM while maintaining and even improving the generation abilities of LLM. In the first stage, the visual knowledge module and abstractor module are trained with a frozen LLM module to align the image and text. In the second stage, language-only and multi-modal supervised datasets are used to jointly fine-tune a low-rank adaption (LoRA) module on LLM and the abstractor module by freezing the visual knowledge module. We carefully build a visually-related instruction evaluation set OwlEval. Experimental results show that our model outperforms existing multi-modal models, demonstrating mPLUG-Owl's impressive instruction and visual understanding ability, multi-turn conversation ability, and knowledge reasoning ability. Besides, we observe some unexpected and exciting abilities such as multi-image correlation and scene text understanding, which makes it possible to leverage it for harder real scenarios, such as vision-only document comprehension. Our code, pre-trained model, instruction-tuned models, and evaluation set are available at https://github.com/X-PLUG/mPLUG-Owl. 																																	2024-04-15	PPRN:65759635		
J	Guo, Daya; Zhu, Qihao; Yang, Dejian; Xie, Zhenda; Dong, Kai; Zhang, Wentao; Chen, Guanting; Bi, Xiao; Wu, Y.; Li, Y.K.; Luo, Fuli; Xiong, Yingfei; Liang, Wenfeng				Guo, Daya/HPG-8192-2023; Bi, Xiao/GQG-9410-2022; Xie, Zhenda/O-1198-2013; Zhu, Qihao/JWO-8071-2024						DeepSeek-Coder: When the Large Language Model Meets Programming -- The Rise of Code Intelligence								Arxiv											2	2;2024-01-26;https://www.arxiv.org/abs/2401.14196v2| 1;2024-01-25;https://www.arxiv.org/abs/2401.14196v1	arXiv:2401.14196			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jan 26 2024	2024	The rapid development of large language models has revolutionized code intelligence in software development. However, the predominance of closed-source models has restricted extensive research and development. To address this, we introduce the DeepSeek-Coder series, a range of open-source code models with sizes from 1.3B to 33B, trained from scratch on 2 trillion tokens. These models are pre-trained on a high-quality project-level code corpus and employ a fill-in-the-blank task with a 16K window to enhance code generation and infilling. Our extensive evaluations demonstrate that DeepSeek-Coder not only achieves state-of-the-art performance among open-source code models across multiple benchmarks but also surpasses existing closed-source models like Codex and GPT-3.5. Furthermore, DeepSeek-Coder models are under a permissive license that allows for both research and unrestricted commercial use.																																	2024-02-14	PPRN:87335722		
J	Snell, Charlie; Lee, Jaehoon; Xu, Kelvin; Kumar, Aviral										Scaling LLM Test-Time Compute Optimally can be More Effective than Scaling Model Parameters								Arxiv											1	1;2024-08-06;https://www.arxiv.org/abs/2408.03314v1	arXiv:2408.03314			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Aug 06 2024	2024	Enabling LLMs to improve their outputs by using more test-time computation is a critical step towards building generally self-improving agents that can operate on open-ended natural language. In this paper, we study the scaling of inference-time computation in LLMs, with a focus on answering the question: if an LLM is allowed to use a fixed but non-trivial amount of inference-time compute, how much can it improve its performance on a challenging prompt? Answering this question has implications not only on the achievable performance of LLMs, but also on the future of LLM pretraining and how one should tradeoff inference-time and pre-training compute. Despite its importance, little research attempted to understand the scaling behaviors of various test-time inference methods. Moreover, current work largely provides negative results for a number of these strategies. In this work, we analyze two primary mechanisms to scale test-time computation: (1) searching against dense, process-based verifier reward models; and (2) updating the model's distribution over a response adaptively, given the prompt at test time. We find that in both cases, the effectiveness of different approaches to scaling test-time compute critically varies depending on the difficulty of the prompt. This observation motivates applying a "compute-optimal" scaling strategy, which acts to most effectively allocate test-time compute adaptively per prompt. Using this compute-optimal strategy, we can improve the efficiency of test-time compute scaling by more than 4x compared to a best-of-N baseline. Additionally, in a FLOPs-matched evaluation, we find that on problems where a smaller base model attains somewhat non-trivial success rates, test-time compute can be used to outperform a 14x larger model.																																	2024-08-11	PPRN:91255149		
J	Liu, Yuan; Duan, Haodong; Zhang, Yuanhan; Li, Bo; Zhang, Songyang; Zhao, Wangbo; Yuan, Yike; Wang, Jiaqi; He, Conghui; Liu, Ziwei; Chen, Kai; Lin, Dahua				Lin, Dahua/W-6576-2019; He, Conghui/AAZ-3323-2021; WANG, JIAQI/KBB-8837-2024; Duan, Haodong/ITV-1505-2023; Zhang, Songyang/GPX-5621-2022; Liu, Ziwei/AAG-6939-2021						MMBench: Is Your Multi-modal Model an All-around Player?								Arxiv											2	2;2024-04-29;https://www.arxiv.org/abs/2307.06281v4| 1;2023-07-12;https://www.arxiv.org/abs/2307.06281v1	arXiv:2307.06281			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 29 2024	2024	Large vision-language models (VLMs) have recently achieved remarkable progress, exhibiting impressive multimodal perception and reasoning abilities. However, effectively evaluating these large VLMs remains a major challenge, hindering future development in this domain. Traditional benchmarks like VQAv2 or COCO Caption provide quantitative performance measurements but lack fine-grained ability assessment and robust evaluation metrics. Meanwhile, subjective benchmarks, such as OwlEval, offer comprehensive evaluations of a model’s abilities by incorporating human labor, which is not scalable and may display significant bias. In response to these challenges, we propose MMBench, a bilingual benchmark for assessing the multi-modal capabilities of VLMs. MMBench methodically develops a comprehensive evaluation pipeline, primarily comprised of the following key features: 1. MMBench is meticulously curated with well-designed quality control schemes, surpassing existing similar benchmarks in terms of the number and variety of evaluation questions and abilities; 2. MMBench introduces a rigorous CircularEval strategy and incorporates large language models to convert free-form predictions into pre-defined choices, which helps to yield accurate evaluation results for models with limited instruction-following capabilities. 3. MMBench incorporates multiple-choice questions in both English and Chinese versions, enabling an apples-to-apples comparison of VLMs’ performance under a bilingual context. To summarize, MMBench is a systematically designed objective benchmark for a robust and holistic evaluation of vision-language models. We hope MMBench will assist the research community in better evaluating their models and facilitate future progress in this area. 																																	2024-05-14	PPRN:73886632		
