PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Sachdeva, Noveen; Coleman, Benjamin; Kang, Wang-Cheng; Ni, Jianmo; Hong, Lichan; Chi, Ed H.; Caverlee, James; Mcauley, Julian; Cheng, Derek Zhiyuan				Sachdeva, Noveen/CAH-0103-2022; Ni, Jianmo/AAV-3555-2020						How to Train Data-Efficient LLMs								Arxiv											1	1;2024-02-15;https://www.arxiv.org/abs/2402.09668v1	arXiv:2402.09668			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Feb 15 2024	2024	The training of large language models (LLMs) is expensive. In this paper, we study data-efficient approaches for pre-training LLMs, i.e., techniques that aim to optimize the Pareto frontier of model quality and training resource/data consumption. We seek to understand the tradeoffs associated with data selection routines based on (i) expensive-to-compute data-quality estimates, and (ii) maximization of coverage and diversity-based measures in the feature space. Our first technique, Ask-LLM, leverages the zero-shot reasoning capabilities of instruction-tuned LLMs to directly assess the quality of a training example. To target coverage, we propose Density sampling, which models the data distribution to select a diverse sample. In our comparison of 19 samplers, involving hundreds of evaluation tasks and pre-training runs, we find that Ask-LLM and Density are the best methods in their respective categories. Coverage sampling can recover the performance of the full data, while models trained on Ask-LLM data consistently outperform full-data training -- even when we reject 90% of the original dataset, while converging up to 70% faster.																																	2024-03-10	PPRN:87702868		
J	Bulatov, Aydar; Kuratov, Yuri; Kapushev, Yermek; Burtsev, Mikhail S.				Burtsev, Mikhail/G-6293-2010; Kuratov, Yuri/LTY-5852-2024						Scaling Transformer to 1M tokens and beyond with RMT								Arxiv											2	2;2024-02-06;https://www.arxiv.org/abs/2304.11062v2| 1;2023-04-19;https://www.arxiv.org/abs/2304.11062v1	arXiv:2304.11062			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Feb 06 2024	2024	A major limitation for the broader scope of problems solvable by transformers is the quadratic scaling of computational complexity with input size. In this study, we investigate the recurrent memory augmentation of pre-trained transformer models to extend input context length while linearly scaling compute. Our approach demonstrates the capability to store information in memory for sequences of up to an unprecedented two million tokens while maintaining high retrieval accuracy. Experiments with language modeling tasks show perplexity improvement as the number of processed input segments increases. These results underscore the effectiveness of our method, which has significant potential to enhance long-term dependency handling in natural language understanding and generation tasks, as well as enable large-scale context processing for memory-intensive applications.																																	2024-02-21	PPRN:65038909		
J	Zhao, Jun; Zhang, Zhihao; Gao, Luhui; Zhang, Qi; Gui, Tao; Huang, Xuanjing				Gui, Tao/LWI-6783-2024; Gao, Luhui/OIS-5217-2025						LLaMA Beyond English: An Empirical Study on Language Capability Transfer								Arxiv											2	2;2024-01-12;https://www.arxiv.org/abs/2401.01055v2| 1;2024-01-02;https://www.arxiv.org/abs/2401.01055v1	arXiv:2401.01055			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jan 12 2024	2024	In recent times, substantial advancements have been witnessed in large language models (LLMs), exemplified by ChatGPT, showcasing remarkable proficiency across a range of complex tasks. However, many mainstream LLMs (e.g. LLaMA) are pretrained on English-dominant corpus, which limits their performance in other non-English languages. In this paper, we focus on how to effectively transfer the capabilities of language generation and following instructions to a non-English language. To answer this question, we conduct an extensive empirical investigation based on LLaMA, accumulating over 1440 GPU hours. We analyze the impact of key factors such as vocabulary extension, further pretraining, and instruction tuning on transfer. To accurately assess the model's level of knowledge, we employ four widely used standardized testing benchmarks: C-Eval, MMLU, AGI-Eval, and GAOKAO-Bench. Furthermore, a comprehensive evaluation of the model's response quality is conducted, considering aspects such as accuracy, fluency, informativeness, logical coherence, and harmlessness, based on LLM-Eval, a benchmarks consisting instruction tasks from 17 diverse categories. Our evaluation results demonstrate that comparable performance to state-of-the-art transfer models can be achieved with less than 1% of the pretraining data, both in terms of knowledge alignment and response quality. Furthermore, the experimental outcomes across the thirteen low-resource languages also exhibit similar trends. We anticipate that the conclusions revealed by the experiments will aid the community in developing non-English LLMs.																																	2024-05-25	PPRN:86914427		
J	Genet, Remi; Inzirillo, Hugo										TKAN: Temporal Kolmogorov-Arnold Networks								Arxiv											2	2;2024-12-17;https://www.arxiv.org/abs/2405.07344v3| 1;2024-05-12;https://www.arxiv.org/abs/2405.07344v1	arXiv:2405.07344			http://creativecommons.org/licenses/by-nc-sa/4.0/	http://creativecommons.org/licenses/by-nc-sa/4.0/			preprint	Dec 17 2024	2024	Recurrent Neural Networks (RNNs) have revolutionized many areas of machine learning, particularly in natural language and data sequence processing. Long Short-Term Memory (LSTM) has demonstrated its ability to capture long-term dependencies in sequential data. Inspired by the Kolmogorov-Arnold Networks (KANs) a promising alternatives to Multi-Layer Perceptrons (MLPs), we proposed a new neural networks architecture inspired by KAN and the LSTM, the Temporal Kolomogorov-Arnold Networks (TKANs). TKANs combined the strenght of both networks, it is composed of Recurring Kolmogorov-Arnold Networks (RKANs) Layers embedding memory management. This innovation enables us to perform multi-step time series forecasting with enhanced accuracy and efficiency. By addressing the limitations of traditional models in handling complex sequential patterns, the TKAN architecture offers significant potential for advancements in fields requiring more than one step ahead forecasting. [GRAPHICS]																																	2025-01-25	PPRN:89025027		
J	Ren, Allen Z.; Lidard, Justin; Ankile, Lars L.; Simeonov, Anthony; Agrawal, Pulkit; Majumdar, Anirudha; Burchfiel, Benjamin; Dai, Hongkai; Simchowitz, Max										Diffusion Policy Policy Optimization								Arxiv											3	3;2024-12-09;https://www.arxiv.org/abs/2409.00588v3| 2;2024-11-07;https://www.arxiv.org/abs/2409.00588v2| 1;2024-09-01;https://www.arxiv.org/abs/2409.00588v1	arXiv:2409.00588			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Dec 09 2024	2024	We introduce Diffusion Policy Policy Optimization, DPPO, an algorithmic framework including best practices for fine-tuning diffusion-based policies (e.g. Diffusion Policy) in continuous control and robot learning tasks using the policy gradient (PG) method from reinforcement learning (RL). PG methods are ubiquitous in training RL policies with other policy parameterizations; nevertheless, they had been conjectured to be less efficient for diffusion-based policies. Surprisingly, we show that DPPO achieves the strongest overall performance and efficiency for fine-tuning in common benchmarks compared to other RL methods for diffusion-based policies and also compared to PG fine-tuning of other policy parameterizations. Through experimental investigation, we find that DPPO takes advantage of unique synergies between RL fine-tuning and the diffusion parameterization, leading to structured and on-manifold exploration, stable training, and strong policy robustness. We further demonstrate the strengths of DPPO in a range of realistic settings, including simulated robotic tasks with pixel observations, and via zero-shot deployment of simulation-trained policies on robot hardware in a long-horizon, multi-stage manipulation task.																																	2025-01-18	PPRN:91713061		
J	Jiang, Xue; Dong, Yihong; Wang, Lecheng; Fang, Zheng; Shang, Qiwei; Li, Ge; Jin, Zhi; Jiao, Wenpin				Dong, Yihong/LCE-6194-2024; Jin, Zhi/AAB-2440-2022						Self-planning Code Generation with Large Language Models								Arxiv											3	3;2024-10-25;https://www.arxiv.org/abs/2303.06689v4| 2;2024-05-31;https://www.arxiv.org/abs/2303.06689v3| 1;2023-03-12;https://www.arxiv.org/abs/2303.06689v1	arXiv:2303.06689			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Oct 25 2024	2024	Although large language models (LLMs) have demonstrated impressive ability in code generation, they are still struggling to address the complicated intent provided by humans. It is widely acknowledged that humans typically employ planning to decompose complex problems and schedule solution steps prior to implementation. To this end, we introduce planning into code generation to help the model understand complex intent and reduce the difficulty of problem-solving. This paper proposes a self-planning code generation approach with large language models, which consists of two phases, namely planning phase and implementation phase. Specifically, in the planning phase, LLM plans out concise solution steps from the intent combined with few-shot prompting. Subsequently, in the implementation phase, the model generates code step by step, guided by the preceding solution steps. We conduct extensive experiments on various code-generation benchmarks across multiple programming languages. Experimental results show that self-planning code generation achieves a relative improvement of up to 25.4% in Pass@1 compared to direct code generation, and up to 11.9% compared to Chain-of-Thought of code generation. Moreover, our self-planning approach also enhances the quality of the generated code with respect to correctness, readability, and robustness, as assessed by humans.																																	2024-11-30	PPRN:46476814		
J	Fan, Lijie; Li, Tianhong; Qin, Siyang; Li, Yuanzhen; Sun, Chen; Rubinstein, Michael; Sun, Deqing; He, Kaiming; Tian, Yonglong				Sun, Deqing/KLD-7402-2024; QIN, SIYANG/KNB-3229-2024						Fluid: Scaling Autoregressive Text-to-image Generative Models with Continuous Tokens								Arxiv											1	1;2024-10-17;https://www.arxiv.org/abs/2410.13863v1	arXiv:2410.13863			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Oct 17 2024	2024	Scaling up autoregressive models in vision has not proven as beneficial as in large language models. In this work, we investigate this scaling problem in the context of text-to-image generation, focusing on two critical factors: whether models use discrete or continuous tokens, and whether tokens are generated in a random or fixed raster order using BERT- or GPT-like transformer architectures. Our empirical results show that, while all models scale effectively in terms of validation loss, their evaluation performance - measured by FID, GenEval score, and visual quality - follows different trends. Models based on continuous tokens achieve significantly better visual quality than those using discrete tokens. Furthermore, the generation order and attention mechanisms significantly affect the GenEval score: random-order models achieve notably better GenEval scores compared to raster-order models. Inspired by these findings, we train Fluid, a random-order autoregressive model on continuous tokens. Fluid 10.5B model achieves a new state-of-the-art zero-shot FID of 6.16 on MS-COCO 30K, and 0.69 overall score on the GenEval benchmark. We hope our findings and results will encourage future efforts to further bridge the scaling gap between vision and language models.																																	2024-11-13	PPRN:115453832		
J	Wang, Jun; Fang, Meng; Wan, Ziyu; Wen, Muning; Zhu, Jiachen; Liu, Anjie; Gong, Ziqin; Song, Yan; Chen, Lei; Ni, Lionel M.; Yang, Linyi; Wen, Ying; Zhang, Weinan				Wen, Muning/OOK-5749-2025						OpenR: An Open Source Framework for Advanced Reasoning with Large Language Models								Arxiv											1	1;2024-10-12;https://www.arxiv.org/abs/2410.09671v1	arXiv:2410.09671			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Oct 12 2024	2024	In this technical report, we introduce OpenR, an open-source framework designed to integrate key components for enhancing the reasoning capabilities of large language models (LLMs). OpenR unifies data acquisition, reinforcement learning training (both online and offline), and non-autoregressive decoding into a cohesive software platform. Our goal is to establish an open-source platform and community to accelerate the development of LLM reasoning. Inspired by the success of OpenAI's o1 model, which demonstrated improved reasoning abilities through step-by-step reasoning and reinforcement learning, OpenR integrates test-time compute, reinforcement learning, and process supervision to improve reasoning in LLMs. Our work is the first to provide an open-source framework that explores the core techniques of OpenAI's o1 model with reinforcement learning, achieving advanced reasoning capabilities beyond traditional autoregressive methods. We demonstrate the efficacy of OpenR by evaluating it on the MATH dataset, utilising publicly available data and search methods. Our initial experiments confirm substantial gains, with relative improvements in reasoning and performance driven by test-time computation and reinforcement learning through process reward models. 																																	2024-11-05	PPRN:112577494		
J	Lin, Bill Yuchen; Deng, Yuntian; Chandu, Khyathi; Brahman, Faeze; Ravichander, Abhilasha; Pyatkin, Valentina; Dziri, Nouha; Le Bras, Ronan; Choi, Yejin				Deng, yuntian/KIB-9835-2024						WildBench: Benchmarking LLMs with Challenging Tasks from Real Users in the Wild								Arxiv											2	2;2024-10-05;https://www.arxiv.org/abs/2406.04770v2| 1;2024-06-07;https://www.arxiv.org/abs/2406.04770v1	arXiv:2406.04770			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Oct 05 2024	2024	We introduce WildBench, an automated evaluation framework designed to benchmark large language models (LLMs) using challenging, real-world user queries. WildBench consists of 1,024 tasks carefully selected from over one million human-chatbot conversation logs. For automated evaluation with WildBench, we have developed two metrics, WB-Reward and WB-Score, which are computable using advanced LLMs such as GPT-4-turbo. WildBench evaluation uses task-specific checklists to evaluate model outputs systematically and provides structured explanations that justify the scores and comparisons, resulting in more reliable and interpretable automatic judgments. WB-Reward employs fine-grained pairwise comparisons between model responses, generating five potential outcomes: much better, slightly better, slightly worse, much worse, or a tie. Unlike previous evaluations that employed a single baseline model, we selected three baseline models at varying performance levels to ensure a comprehensive pairwise evaluation. Additionally, we propose a simple method to mitigate length bias, by converting outcomes of ''slightly better/worse'' to ''tie'' if the winner response exceeds the loser one by more than K characters. WB-Score evaluates the quality of model outputs individually, making it a fast and cost-efficient evaluation metric. WildBench results demonstrate a strong correlation with the human-voted Elo ratings from Chatbot Arena on hard tasks. Specifically, WB-Reward achieves a Pearson correlation of 0.98 with top-ranking models. Additionally, WB-Score reaches 0.95, surpassing both ArenaHard's 0.91 and AlpacaEval2.0's 0.89 for length-controlled win rates, as well as the 0.87 for regular win rates.																																	2024-10-27	PPRN:89232212		
J	Jing, Liqiang; Li, Ruosen; Chen, Yunmo; Du, Xinya				Chen, Yunmo/KRP-9297-2024; Jing, Liqiang/IAM-4938-2023						FaithScore: Fine-grained Evaluations of Hallucinations in Large Vision-Language Models								Arxiv											2	2;2024-09-26;https://www.arxiv.org/abs/2311.01477v2| 1;2023-11-02;https://www.arxiv.org/abs/2311.01477v1	arXiv:2311.01477			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Sep 26 2024	2024	We introduce FaithScore (Faithfulness to Atomic Image Facts Score), a reference-free and fine-grained evaluation metric that measures the faithfulness of the generated free-form answers from large vision-language models (LVLMs). The FaithScore evaluation first identifies sub-sentences containing descriptive statements that need to be verified, then extracts a comprehensive list of atomic facts from these sub-sentences, and finally conducts consistency verification between fine-grained atomic facts and the input image. Meta-evaluation demonstrates that our metric highly correlates with human judgments of faithfulness. We collect two benchmark datasets (i.e. LLaVA-1k and MSCOCO-Cap) for evaluating LVLMs instruction-following hallucinations. We measure hallucinations in state-of-the-art LVLMs with FaithScore on the datasets. Results reveal that current systems are prone to generate hallucinated content unfaithful to the image, which leaves room for future improvements. We hope our metric FaithScore can help evaluate future LVLMs in terms of faithfulness and provide insightful advice for enhancing LVLMs' faithfulness.																																	2024-10-09	PPRN:86034941		
J	Han, Ridong; Yang, Chaohao; Peng, Tao; Tiwari, Prayag; Wan, Xiang; Liu, Lu; Wang, Benyou				Tiwari, Prayag/N-6261-2017; Wang, Benyou/Y-5146-2019						An Empirical Study on Information Extraction using Large Language Models								Arxiv											2	2;2024-09-10;https://www.arxiv.org/abs/2305.14450v2| 1;2023-05-23;https://www.arxiv.org/abs/2305.14450v1	arXiv:2305.14450			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Sep 10 2024	2024	Human-like large language models (LLMs), especially the most powerful and popular ones in OpenAI's GPT family, have proven to be very helpful for many natural language processing (NLP) related tasks. Therefore, various attempts have been made to apply LLMs to information extraction (IE), which is a fundamental NLP task that involves extracting information from unstructured plain text. To demonstrate the latest representative progress in LLMs' information extraction ability, we assess the information extraction ability of GPT-4 (the latest version of GPT at the time of writing this paper) from four perspectives: Performance, Evaluation Criteria, Robustness, and Error Types. Our results suggest a visible performance gap between GPT-4 and state-of-the-art (SOTA) IE methods. To alleviate this problem, considering the LLMs' human-like characteristics, we propose and analyze the effects of a series of simple prompt-based methods, which can be generalized to other LLMs and NLP tasks. Rich experiments show our methods' effectiveness and some of their remaining issues in improving GPT-4's information extraction ability.																																	2024-09-29	PPRN:72715165		
J	Shi, Weijia; Lee, Jaechan; Huang, Yangsibo; Malladi, Sadhika; Zhao, Jieyu; Holtzman, Ari; Liu, Daogao; Zettlemoyer, Luke; Smith, Noah A.; Zhang, Chiyuan				Zhao, jieyu/LXB-1295-2024						MUSE: Machine Unlearning Six-Way Evaluation for Language Models								Arxiv											2	2;2024-07-14;https://www.arxiv.org/abs/2407.06460v2| 1;2024-07-08;https://www.arxiv.org/abs/2407.06460v1	arXiv:2407.06460			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Jul 14 2024	2024	Language models (LMs) are trained on vast amounts of text data, which may include private and copyrighted content, and data owners may request the removal of their data from a trained model due to privacy or copyright concerns. However, exactly unlearning only these datapoints (i.e., retraining with the data removed) is intractable in modern-day models, leading to the development of many approximate unlearning algorithms. Evaluation of the efficacy of these algorithms has traditionally been narrow in scope, failing to precisely quantify the success and practicality of the algorithm from the perspectives of both the model deployers and the data owners. We address this issue by proposing MUSE, , a comprehensive machine unlearning evaluation benchmark that enumerates six diverse desirable properties for unlearned models: (1) no verbatim memorization, (2) no knowledge memorization, (3) no privacy leakage, (4) utility preservation on data not intended for removal, (5) scalability with respect to the size of removal requests, and (6) sustainability over sequential unlearning requests. Using these criteria, we benchmark how effectively eight popular unlearning algorithms on 7B-parameter LMs can unlearn Harry Potter books and news articles. Our results demonstrate that most algorithms can prevent verbatim memorization and knowledge memorization to varying degrees, but only one algorithm does not lead to severe privacy leakage. Furthermore, existing algorithms fail to meet deployer’s expectations, because they often degrade general model utility and also cannot sustainably accommodate successive unlearning requests or large-scale content removal. Our findings identify key issues with the practicality of existing unlearning algorithms on language models, and we release our benchmark to facilitate further evaluations.1 																																	2024-07-23	PPRN:90751550		
J	Wang, Chaojie; Deng, Yanchen; Lv, Zhiyi; Zeng, Liang; He, Jujie; Yan, Shuicheng; An, Bo				yan, shuicheng/HCH-9860-2022						Q*: Improving Multi-step Reasoning for LLMs with Deliberative Planning								Arxiv											3	3;2024-06-27;https://www.arxiv.org/abs/2406.14283v3| 2;2024-06-24;https://www.arxiv.org/abs/2406.14283v2| 1;2024-06-20;https://www.arxiv.org/abs/2406.14283v1	arXiv:2406.14283			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Jun 27 2024	2024	Large Language Models (LLMs) have demonstrated impressive capability in many natural language tasks. However, the auto -regressive generation process makes LLMs prone to produce errors, hallucinations and inconsistent statements when performing multi -step reasoning. In this paper, by casting multi -step reasoning of LLMs as a heuristic search problem, we aim to alleviate the pathology by introducing Q*, a general, versatile and agile framework for guiding LLMs decoding process with deliberative planning. By learning a plug -and -play Q -value model as heuristic function for estimating expected future rewards, our Q* can effectively guide LLMs to select the most promising next reasoning step without fine-tuning LLMs for the current task, which avoids the significant computational overhead and potential risk of performance degeneration on other tasks. Extensive experiments on GSM8K, MATH and MBPP demonstrate the superiority of our method, contributing to improving the reasoning performance of existing open -source LLMs.																																	2024-07-17	PPRN:89377093		
J	Fang, Xi; Xu, Weijie; Tan, Fiona Anting; Zhang, Jiani; Hu, Ziqing; Qi, Yanjun; Nickleach, Scott; Socolinsky, Diego; Sengamedu, Srinivasan; Faloutsos, Christos				Xu, Weijie/B-3763-2010						Large Language Models(LLMs) on Tabular Data: Prediction, Generation, and Understanding - A Survey								Arxiv											4	4;2024-06-21;https://www.arxiv.org/abs/2402.17944v4| 3;2024-06-10;https://www.arxiv.org/abs/2402.17944v3| 2;2024-03-01;https://www.arxiv.org/abs/2402.17944v2| 1;2024-02-27;https://www.arxiv.org/abs/2402.17944v1	arXiv:2402.17944			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Jun 21 2024	2024	Recent breakthroughs in large language modeling have facilitated rigorous exploration of their application in diverse tasks related to tabular data modeling, such as prediction, tabular data synthesis, question answering, and table understanding. Each task presents unique challenges and opportunities. However, there is currently a lack of comprehensive review that summarizes and compares the key techniques, metrics, datasets, models, and optimization approaches in this research domain. This survey aims to address this gap by consolidating recent progress in these areas, offering a thorough survey and taxonomy of the datasets, metrics, and methodologies utilized. It identifies strengths, limitations, unexplored territories, and gaps in the existing literature, while providing some insights for future research directions in this vital and rapidly evolving field. It also provides relevant code and datasets references. Through this comprehensive review, we hope to provide interested readers with pertinent references and insightful perspectives, empowering them with the necessary tools and knowledge to effectively navigate and address the prevailing challenges in the field.																																	2024-07-15	PPRN:88755965		
J	Bodner, Alexander Dylan; Spolski, Jack Natan; Tepsich, Antonio Santiago; Pourteau, Santiago										Convolutional Kolmogorov-Arnold Networks								Arxiv											3	3;2025-03-31;https://www.arxiv.org/abs/2406.13155v3| 2;2024-11-04;https://www.arxiv.org/abs/2406.13155v2| 1;2024-06-19;https://www.arxiv.org/abs/2406.13155v1	arXiv:2406.13155			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Jun 19 2024	2024	In this paper, we introduce the Convolutional Kolmogorov-Arnold Networks (Convolutional KANs), an innovative alternative to the standard Convolutional Neural Networks (CNNs) that have revolutionized the field of computer vision. We integrate the non-linear activation functions presented in Kolmogorov-Arnold Networks (KANs) into convolutions to build a new layer. Throughout the paper, we empirically validate the performance of Convolutional KANs against traditional architectures across MNIST and Fashion-MNIST benchmarks, illustrating that this new approach maintains a similar level of accuracy while using half the amount of parameters. This significant reduction of parameters opens up a new approach to advance the optimization of neural network architectures.																																	2025-08-07	PPRN:89379123		
J	Chen, Dongping; Chen, Ruoxi; Zhang, Shilin; Wang, Yaochen; Liu, Yinuo; Zhou, Huichi; Zhang, Qihui; Wan, Yao; Zhou, Pan; Sun, Lichao				王, 耀琛/KBC-5843-2024; ZHANG, QIHUI/OAJ-1060-2025; Chen, Dongping/LSL-8606-2024						MLLM-as-a-Judge: Assessing Multimodal LLM-as-a-Judge with Vision-Language Benchmark								Arxiv											2	2;2024-06-11;https://www.arxiv.org/abs/2402.04788v3| 1;2024-02-07;https://www.arxiv.org/abs/2402.04788v1	arXiv:2402.04788			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Jun 11 2024	2024	Multimodal Large Language Models (MLLMs) have gained significant attention recently, showing remarkable potential in artificial general intelligence. However, assessing the utility of MLLMs presents considerable challenges, primarily due to the absence of multimodal benchmarks that align with human preferences. Drawing inspiration from the concept of LLM-as-a-Judge within LLMs, this paper introduces a novel benchmark, termed MLLM-as-a-Judge, to assess the ability of MLLMs in assisting judges across diverse modalities, encompassing three distinct tasks: Scoring Evaluation, Pair Comparison, and Batch Ranking. Our study reveals that, while MLLMs demonstrate remarkable human-like discernment in Pair Comparison, there is a significant divergence from human preferences in Scoring Evaluation and Batch Ranking. Furthermore, a closer examination reveals persistent challenges in the judgment capacities of LLMs, including diverse biases, hallucinatory responses, and inconsistencies in judgment, even in advanced models such as GPT-4V. These findings emphasize the pressing need for enhancements and further research efforts to be undertaken before regarding MLLMs as fully reliable evaluators. In light of this, we advocate for additional efforts dedicated to supporting the continuous development within the domain of MLLM functioning as judges. 																																	2024-07-10	PPRN:87561849		
